player,team,exp_g_match,is_taker,exp_goals,p_gb
Kylian Mbappé (captain),France,0.7151204962323549,True,8.58445,42.605
Erling Haaland,Norway,0.7331514552580326,True,8.0336,26.76
Lionel Messi (captain),Argentina,0.402026054699369,True,7.6369,14.995
Harry Kane (captain),England,0.810929173196081,True,5.9394,7.630000000000001
Jonathan David,Canada,0.4014736920152009,True,5.047,2.25
Folarin Balogun,United States,0.378718140983302,True,4.13485,0.9950000000000001
Deniz Undav,Germany,0.2826728937771011,False,4.47275,0.8250000000000001
Ayoub El Kaabi,Morocco,0.5066591617520743,True,2.5711,0.415
Cristiano Ronaldo (captain),Portugal,0.6030190887359504,True,3.07225,0.37
Vinícius Júnior,Brazil,0.3406668117447576,False,3.65095,0.325
Mohamed Salah (captain),Egypt,0.5104163839205632,True,3.2632,0.32
Cyle Larin,Canada,0.3038925569660617,False,3.53315,0.27499999999999997
Ousmane Dembélé,France,0.3281942064776723,False,3.11,0.23500000000000001
Cody Gakpo,Netherlands,0.2885969964282682,False,3.4787,0.21
Mikel Oyarzabal,Spain,0.231159627345319,True,3.55195,0.21
Raúl Jiménez,Mexico,0.3236369674494737,True,2.6495,0.11499999999999999
Luis Díaz,Colombia,0.3964748413904591,False,2.98845,0.11499999999999999
Viktor Gyökeres,Sweden,0.4322219683121531,True,2.79825,0.11
Lamine Yamal,Spain,0.2544509094204862,False,2.68395,0.1
Memphis Depay,Netherlands,0.3898080021414503,True,2.00895,0.08
Kai Havertz,Germany,0.3190090250883361,True,2.65595,0.075
Jude Bellingham,England,0.3199551292872729,False,2.9634,0.065
Alexander Isak,Sweden,0.4139037294777349,False,2.7105,0.06
Matheus Cunha,Brazil,0.2414434427965089,False,3.18435,0.06
Jamal Musiala,Germany,0.2819004737942324,False,2.48525,0.055
Alexander Sørloth,Norway,0.3526409365207791,False,1.9311,0.045
Ermedin Demirović,Bosnia and Herzegovina,0.4494275329153871,True,1.7012,0.045
Ayase Ueda,Japan,0.2304194451729908,True,3.10225,0.045
Darwin Núñez,Uruguay,0.4546118586707596,False,1.59345,0.04
Ismael Saibari,Morocco,0.2027827858086926,False,3.01285,0.04
Jean-Philippe Mateta,France,0.3168647747041517,False,2.03675,0.034999999999999996
Amine Gouiri,Algeria,0.2899562125567927,False,2.26285,0.03
Ollie Watkins,England,0.3734389617042197,False,2.27405,0.03
Brian Brobbey,Netherlands,0.1693996516492648,False,2.8636,0.03
Romelu Lukaku,Belgium,0.3357953427017098,False,1.6045,0.025
Keito Nakamura,Japan,0.2442046983969994,False,2.1584,0.02
Nicolas Jackson,Senegal,0.3985341043833358,False,1.5785,0.02
Christian Pulisic,United States,0.2567686578703601,False,1.44015,0.02
Nestory Irankunda,Australia,0.2333333333333333,False,2.0595,0.015
Rayan,Brazil,0.258478469947248,False,1.25695,0.015
Santiago Giménez,Mexico,0.2881327103867377,False,1.47545,0.015
Raphinha,Brazil,0.3563422406102375,True,1.74215,0.015
Crysencio Summerville,Netherlands,0.1694570029469406,False,2.86455,0.015
Kendry Páez,Ecuador,0.3200096050767301,True,1.2001,0.01
Yéremy Pino,Spain,0.2333333333333333,False,1.56775,0.01
Bradley Barcola,France,0.1920440671311798,False,2.2109,0.01
Nico Williams,Spain,0.2007130554618873,False,1.3476,0.01
Trézéguet,Egypt,0.2333333333333333,False,2.0188,0.01
Oh Hyeon-gyu,South Korea,0.2333333333333333,False,2.0474,0.01
Jovo Lukić,Bosnia and Herzegovina,0.2333333333333333,False,1.90035,0.01
Kevin De Bruyne,Belgium,0.2523508566657943,True,1.20635,0.01
Roberto Alvarado,Mexico,0.2333333333333333,False,1.1781,0.01
Ivan Toney,England,0.2891286919194203,False,1.77485,0.01
Víctor Muñoz,Spain,0.2102805126352774,False,1.39845,0.01
Igor Thiago,Brazil,0.2868265154468519,False,1.3882,0.01
Julián Alvarez,Argentina,0.2654742313873696,False,1.7413,0.005
Gabriel Martinelli,Brazil,0.2288143603168361,False,1.1114,0.005
Haji Wright,United States,0.2333333333333333,False,1.3046,0.005
Alejandro Zendejas,United States,0.2333333333333333,False,1.3153,0.005
Ismaïla Sarr,Senegal,0.209243085026817,False,2.81285,0.005
Rodrigo Aguirre,Uruguay,0.2333333333333333,False,0.8181,0.005
Dani Olmo,Spain,0.1500853037578118,False,1.0107,0.005
Edin Džeko (captain),Bosnia and Herzegovina,0.3494883341454198,False,1.3085,0.005
Cedric Itten,Switzerland,0.2327781221613337,True,1.15775,0.005
Yoane Wissa,DR Congo,0.3399862539281855,False,2.18615,0.005
Johan Manzambi,Switzerland,0.1410504261948464,False,2.71315,0.005
Breel Embolo,Switzerland,0.2712661894666189,False,1.3549,0.005
Patrik Schick,Czech Republic,0.369853008384862,False,1.2003,0.005
Jørgen Strand Larsen,Norway,0.277278440074569,False,1.5215,0.005
Gonçalo Ramos,Portugal,0.294539174162094,False,1.5079,0.005
Marcus Rashford,England,0.2014217423823161,False,2.23595,0.005
Bamba Dieng,Senegal,0.2923373618709343,True,1.14505,0.005
Alexis Vega,Mexico,0.2333333333333333,False,1.1902,0.005
Maghnes Akliouche,France,0.1993770738378955,False,1.26775,0.005
Promise David,Canada,0.2645947502992218,False,1.33005,0.005
Assane Diao,Senegal,0.1955919033897011,False,0.7636,0.005
Jaminton Campaz,Colombia,0.2333333333333333,False,2.17455,0.005
Son Heung-min (captain),South Korea,0.2333333333333333,False,1.05555,0.005
Bukayo Saka,England,0.2963521836666855,False,1.8072,0.005
Michael Olise,France,0.2329055239388639,False,1.48325,0.005
Ibrahima Konaté,France,0.0450724459823437,False,0.28725,0.0
Adrien Rabiot,France,0.1308579624974682,False,0.8387,0.0
N'Golo Kanté,France,0.0794350632447425,False,0.5012,0.0
Juan Manuel Sanabria,Uruguay,0.0826666666666666,False,0.29235,0.0
Rodrigo Zalazar,Uruguay,0.1024946868446238,False,0.36365,0.0
Malo Gusto,France,0.0413320484982827,False,0.26175,0.0
Marcus Thuram,France,0.2299595514111999,False,1.4535,0.0
Dayot Upamecano,France,0.0610284558732159,False,0.3887,0.0
Aurélien Tchouaméni,France,0.0716984550704813,False,0.4578,0.0
Manu Koné,France,0.0826666666666666,False,0.5314,0.0
Jules Koundé,France,0.0499471269773804,False,0.32225,0.0
William Saliba,France,0.0425129048330682,False,0.27505,0.0
Fredrik Aursnes,Norway,0.0791726379025182,False,0.43655,0.0
Kristian Thorstvedt,Norway,0.1510738807258282,False,0.84355,0.0
Thelo Aasgaard,Norway,0.0704417723987826,False,0.3826,0.0
Antonio Nusa,Norway,0.1036079888378882,False,0.57325,0.0
Andreas Schjelderup,Norway,0.1803535787618003,False,0.99115,0.0
Oscar Bobb,Norway,0.0650928212420542,False,0.36255,0.0
Jens Petter Hauge,Norway,0.1102117466701345,False,0.6142,0.0
Julian Ryerson,Norway,0.0405386459836505,False,0.2185,0.0
Abdoulaye Seck,Senegal,0.0738762410761546,False,0.2816,0.0
Idrissa Gueye,Senegal,0.0838092344231065,False,0.3211,0.0
Zidane Iqbal,Iraq,0.0826666666666666,False,0.25125,0.0
Lamine Camara,Senegal,0.0736765575295972,False,0.28475,0.0
Sadio Mané,Senegal,0.2333333333333333,False,0.9206,0.0
Cherif Ndiaye,Senegal,0.2874371107301555,False,1.1204,0.0
Iliman Ndiaye,Senegal,0.1741897733376935,False,0.6822,0.0
Pape Matar Sarr,Senegal,0.0826666666666666,False,0.32105,0.0
Ibrahim Mbaye,Senegal,0.157938366005035,False,1.6116,0.0
Habib Diarra,Senegal,0.0878306966434467,False,0.33965,0.0
Bara Sapoko Ndiaye,Senegal,0.0826666666666666,False,0.32075,0.0
Antoine Mendy,Senegal,0.0448601707766959,False,0.17395,0.0
Pape Gueye,Senegal,0.1026445951320003,False,0.40455,0.0
Pathé Ciss,Senegal,0.0768568422530423,False,0.29985,0.0
Théo Hernandez,France,0.0773995210559253,False,0.4812,0.0
Désiré Doué,France,0.1666126182454733,False,1.0672,0.0
Rayan Cherki,France,0.1483394019437671,False,0.9292,0.0
Maxence Lacroix,France,0.0614445645531131,False,0.3819,0.0
Youssef Amyn,Iraq,0.0826666666666666,False,0.2557,0.0
Ibrahim Bayesh,Iraq,0.0826666666666666,False,0.25815,0.0
Ali Al-Hamadi,Iraq,0.2333333333333333,False,0.72115,0.0
Mohanad Ali,Iraq,0.2333333333333333,False,0.71555,0.0
Ahmed Qasem,Iraq,0.1937904647448024,False,0.60395,0.0
Ali Yousif,Iraq,0.2333333333333333,False,0.72365,0.0
Martin Ødegaard (captain),Norway,0.1272488536881038,False,0.6912,0.0
Amir Al-Ammari,Iraq,0.0826666666666666,False,0.25325,0.0
Ali Jasim,Iraq,0.2333333333333333,False,0.72205,0.0
Aymen Hussein,Iraq,0.2333333333333333,False,1.7177,0.0
Kevin Yakob,Iraq,0.0826666666666666,False,0.2485,0.0
Aimar Sher,Iraq,0.0826666666666666,False,0.2524,0.0
Marko Farji,Iraq,0.2333333333333333,False,0.7245,0.0
Zaid Ismail,Iraq,0.0826666666666666,False,0.25695,0.0
Morten Thorsby,Norway,0.0853151713625652,False,0.475,0.0
Leo Østigård,Norway,0.0635589866929425,False,1.34765,0.0
Patrick Berg,Norway,0.0893322321081189,False,0.4848,0.0
Sander Berge,Norway,0.0468301135479828,False,0.2542,0.0
Joaquín Piquerez,Uruguay,0.0826666666666666,False,0.288,0.0
Marko Stamenić,New Zealand,0.1033767282561752,False,0.3231,0.0
Chris Wood (captain),New Zealand,0.3822343803950848,True,1.19625,0.0
Sarpreet Singh,New Zealand,0.0826666666666666,False,0.25765,0.0
Elijah Just,New Zealand,0.0826666666666666,False,2.2602,0.0
Liberato Cacace,New Zealand,0.0424541971974696,False,0.133,0.0
Alex Rufer,New Zealand,0.0826666666666666,False,0.25825,0.0
Kosta Barbarouses,New Zealand,0.2333333333333333,False,0.7175,0.0
Ben Waine,New Zealand,0.2333333333333333,False,0.72215,0.0
Ben Old,New Zealand,0.0826666666666666,False,0.25635,0.0
Callum McCowatt,New Zealand,0.0826666666666666,False,0.259,0.0
Pedri,Spain,0.0675999739934863,False,0.45015,0.0
Ryan Thomas,New Zealand,0.0826666666666666,False,0.26165,0.0
Lachlan Bayliss,New Zealand,0.0826666666666666,False,0.25235,0.0
Kevin Pina,Cape Verde,0.0826666666666666,False,1.2999,0.0
Jovane Cabral,Cape Verde,0.0594711237366607,False,0.2188,0.0
Gilson Benchimol,Cape Verde,0.2333333333333333,False,0.8497,0.0
Jamiro Monteiro,Cape Verde,0.0826666666666666,False,0.3025,0.0
Garry Rodrigues,Cape Verde,0.0826666666666666,False,0.29955,0.0
Deroy Duarte,Cape Verde,0.0609928229128308,False,0.218,0.0
Laros Duarte,Cape Verde,0.0826666666666666,False,0.29455,0.0
Yannick Semedo,Cape Verde,0.0826666666666666,False,0.30305,0.0
Jesse Randall,New Zealand,0.2333333333333333,False,0.7417,0.0
Nabil Emad,Egypt,0.0826666666666666,False,0.36485,0.0
Marwan Attia,Egypt,0.0826666666666666,False,0.3629,0.0
Ibrahim Adel,Egypt,0.2333333333333333,False,1.03555,0.0
Mahmoud Saber,Egypt,0.0826666666666666,False,0.3663,0.0
Omar Marmoush,Egypt,0.3105505908852195,False,1.35015,0.0
Zizo,Egypt,0.2333333333333333,False,1.0248,0.0
Saeid Ezatolahi,Iran,0.0826666666666666,False,0.3114,0.0
Alireza Jahanbakhsh,Iran,0.0826666666666666,False,0.3153,0.0
Mohammad Mohebi,Iran,0.0826666666666666,False,0.3089,0.0
Mehdi Taremi,Iran,0.1811924200710899,True,0.68015,0.0
Matthew Garbett,New Zealand,0.0826666666666666,False,0.2524,0.0
Ali Alipour,Iran,0.2333333333333333,False,0.87095,0.0
Saman Ghoddos,Iran,0.05222285669957,False,0.19245,0.0
Rouzbeh Cheshmi,Iran,0.0826666666666666,False,0.3135,0.0
Mehdi Torabi,Iran,0.0826666666666666,False,0.31475,0.0
Amirhossein Hosseinzadeh,Iran,0.2333333333333333,False,0.8714,0.0
Shahriyar Moghanlou,Iran,0.2333333333333333,False,0.8848,0.0
Mohammad Ghorbani,Iran,0.0826666666666666,False,0.30955,0.0
Dennis Eckert,Iran,0.2333333333333333,False,0.87945,0.0
Amirmohammad Razzaghinia,Iran,0.0826666666666666,False,0.3062,0.0
Joe Bell,New Zealand,0.0826666666666666,False,0.26225,0.0
Mehdi Ghayedi,Iran,0.2333333333333333,False,0.8858,0.0
Ferran Torres,Spain,0.1475767017320319,False,0.98925,0.0
Fabián Ruiz,Spain,0.119772720550212,False,0.8038,0.0
Gavi,Spain,0.0609136778027054,False,0.40745,0.0
Pedro Porro,Spain,0.0424232599605606,False,0.2851,0.0
Aymeric Laporte,Spain,0.0510193123660408,False,0.34,0.0
Álex Baena,Spain,0.0687933347587412,False,0.4549,0.0
Rodri (captain),Spain,0.0998339631446634,False,0.66885,0.0
Martín Zubimendi,Spain,0.0569371133132814,False,0.3877,0.0
Ramiz Zerrouki,Algeria,0.0689457994950328,False,0.29765,0.0
Marc Cucurella,Spain,0.0666195646925314,False,0.4461,0.0
Willy Semedo,Cape Verde,0.1997178673719213,False,0.73085,0.0
Ronald Araújo,Uruguay,0.0761364133454486,False,0.2668,0.0
Manuel Ugarte,Uruguay,0.0632984478880016,False,0.22215,0.0
Nicolás de la Cruz,Uruguay,0.0689976033625924,False,0.2455,0.0
Federico Valverde,Uruguay,0.1006096141224345,False,0.3527,0.0
Facundo Pellistri,Uruguay,0.2190776286102932,False,0.76885,0.0
Agustín Canobbio,Uruguay,0.0826666666666666,False,1.28905,0.0
Mathías Olivera,Uruguay,0.0478399999842533,False,0.16775,0.0
Brian Rodríguez,Uruguay,0.2333333333333333,False,0.8123,0.0
Maximiliano Araújo,Uruguay,0.1422218117601672,False,0.4884,0.0
Federico Viñas,Uruguay,0.2877804174923615,True,1.00675,0.0
Borja Iglesias,Spain,0.2390344222436858,False,1.6014,0.0
Telmo Arcanjo,Cape Verde,0.0826666666666666,False,0.2987,0.0
Dailon Livramento,Cape Verde,0.2333333333333333,False,0.84495,0.0
Ryan Mendes (captain),Cape Verde,0.2333333333333333,False,0.84695,0.0
Nuno da Costa,Cape Verde,0.0826666666666666,False,0.2995,0.0
Hélio Varela,Cape Verde,0.1096985501936131,False,1.39385,0.0
Nasser Al-Dawsari,Saudi Arabia,0.0826666666666666,False,0.2859,0.0
Musab Al-Juwayr,Saudi Arabia,0.0826666666666666,False,0.2827,0.0
Ayman Yahya,Saudi Arabia,0.2333333333333333,False,0.79555,0.0
Firas Al-Buraikan,Saudi Arabia,0.2333333333333333,False,0.8026,0.0
Salem Al-Dawsari (captain),Saudi Arabia,0.2333333333333333,False,0.8136,0.0
Mikel Merino,Spain,0.0823348045899598,False,0.55645,0.0
Saud Abdulhamid,Saudi Arabia,0.0451372793083979,False,0.1597,0.0
Abdullah Al-Khaibari,Saudi Arabia,0.0826666666666666,False,0.28285,0.0
Ziyad Al-Johani,Saudi Arabia,0.0826666666666666,False,0.2822,0.0
Khalid Al-Ghannam,Saudi Arabia,0.2333333333333333,False,0.79495,0.0
Alaa Al-Hejji,Saudi Arabia,0.0826666666666666,False,0.2861,0.0
Abdullah Al-Hamdan,Saudi Arabia,0.2333333333333333,False,0.7973,0.0
Sultan Mandash,Saudi Arabia,0.2333333333333333,False,0.80335,0.0
Mohamed Kanno,Saudi Arabia,0.0826666666666666,False,0.28315,0.0
Álex Grimaldo,Spain,0.0748267324013247,False,0.4965,0.0
Eric García,Spain,0.0758749960508936,False,0.5128,0.0
Marcos Llorente,Spain,0.0690076763591315,False,0.46215,0.0
Saleh Al-Shehri,Saudi Arabia,0.2333333333333333,False,0.794,0.0
Azizjon Ganiev,Uzbekistan,0.0826666666666666,False,0.2931,0.0
Azizbek Amonov,Uzbekistan,0.2333333333333333,False,0.80705,0.0
Igor Sergeev,Uzbekistan,0.2333333333333333,False,0.80805,0.0
Abbosbek Fayzullaev,Uzbekistan,0.0826666666666666,False,1.28705,0.0
Sherzod Esanov,Uzbekistan,0.0826666666666666,False,0.2866,0.0
Josip Stanišić,Croatia,0.0697648462401244,False,0.31515,0.0
Joško Gvardiol,Croatia,0.0992831700130845,False,0.44585,0.0
Duje Ćaleta-Car,Croatia,0.0504536240997414,False,0.2199,0.0
Nikola Moro,Croatia,0.0455158195086542,False,0.20995,0.0
Mateo Kovačić,Croatia,0.0858722161179024,False,0.38025,0.0
Rodrigo De Paul,Argentina,0.0854428650507364,False,0.5582,0.0
Luka Modrić (captain),Croatia,0.0696651871943707,False,0.3082,0.0
Ante Budimir,Croatia,0.2236976344364404,True,0.99665,0.0
Nikola Vlašić,Croatia,0.0844980726063929,False,0.37005,0.0
Ivan Perišić,Croatia,0.0586453624472466,False,0.25985,0.0
Mario Pašalić,Croatia,0.0901194421521196,False,0.4063,0.0
Martin Baturina,Croatia,0.0823050675424688,False,1.3642,0.0
Petar Sučić,Croatia,0.0685502823826765,False,0.3054,0.0
Toni Fruk,Croatia,0.0826666666666666,False,0.36685,0.0
Igor Matanović,Croatia,0.2565684350310869,False,1.1366,0.0
Luka Sučić,Croatia,0.0630333355979587,False,0.27695,0.0
Luka Vušković,Croatia,0.0974279760420345,False,0.43525,0.0
Andrej Kramarić,Croatia,0.2109097428124557,False,0.94685,0.0
Rúben Dias,Portugal,0.0404575875728906,False,0.2119,0.0
Diogo Dalot,Portugal,0.0436036542782095,False,0.2207,0.0
Matheus Nunes,Portugal,0.0421724476981357,False,0.2207,0.0
Bruno Fernandes,Portugal,0.1970894626393306,False,0.9961,0.0
Bernardo Silva,Portugal,0.0972704037925781,False,0.49075,0.0
João Félix,Portugal,0.1470947195591301,False,0.73985,0.0
Gonçalo Inácio,Portugal,0.0523040539733486,False,0.2681,0.0
João Neves,Portugal,0.078818804171727,False,1.40095,0.0
Francisco Trincão,Portugal,0.2333333333333333,False,1.1933,0.0
Rafael Leão,Portugal,0.2350662438879244,False,1.2009,0.0
Pedro Neto,Portugal,0.128167555216291,False,0.6599,0.0
Dostonbek Khamdamov,Uzbekistan,0.0826666666666666,False,0.2871,0.0
