player,team,exp_g_match,is_taker,exp_goals,p_gb
Evidence Makgopa,South Africa,0.2333333333333333,False,0.74205,0.0
Jayden Adams,South Africa,0.0826666666666666,False,0.2655,0.0
Kamogelo Sebelebele,South Africa,0.2333333333333333,False,0.74795,0.0
Lee Gi-hyuk,South Korea,0.0826666666666666,False,0.3694,0.0
Oswin Appollis,South Africa,0.2333333333333333,False,0.7611,0.0
Robin Hranáč,Czech Republic,0.0530580257949389,False,0.1764,0.0
Štěpán Chaloupek,Czech Republic,0.0494269500819323,False,0.1629,0.0
Ladislav Krejčí (captain),Czech Republic,0.061280480423188,False,1.20265,0.0
Vladimír Darida,Czech Republic,0.0826666666666666,False,0.27125,0.0
Adam Hložek,Czech Republic,0.2188662598470198,False,0.7092,0.0
Jan Kuchta,Czech Republic,0.2426577794418587,False,0.791,0.0
Lukáš Červ,Czech Republic,0.0852194943839737,False,0.28265,0.0
Mojmír Chytil,Czech Republic,0.191717762967086,False,0.6259,0.0
Pavel Šulc,Czech Republic,0.1969656667634494,False,0.6482,0.0
Lukáš Provod,Czech Republic,0.0779193735217724,False,0.2533,0.0
Armando González,Mexico,0.2333333333333333,False,1.1807,0.0
Tomáš Chorý,Czech Republic,0.3124168909539577,True,1.02185,0.0
David Douděra,Czech Republic,0.1034435375857364,False,0.341,0.0
Tomáš Souček,Czech Republic,0.1697495130468456,False,0.5575,0.0
Alexandr Sojka,Czech Republic,0.0826666666666666,False,0.26555,0.0
Hugo Sochůrek,Czech Republic,0.0826666666666666,False,0.2673,0.0
Denis Višinský,Czech Republic,0.0831682157549806,False,0.26665,0.0
Edson Álvarez (captain),Mexico,0.0497421364348656,False,0.25515,0.0
Johan Vásquez,Mexico,0.0481515209897268,False,0.2431,0.0
Érik Lira,Mexico,0.0826666666666666,False,0.41465,0.0
Luis Romo,Mexico,0.0826666666666666,False,1.4187,0.0
Álvaro Fidalgo,Mexico,0.0950533362613496,False,0.4813,0.0
Michal Sadílek,Czech Republic,0.084021229374276,False,1.2794,0.0
Haris Tabaković,Bosnia and Herzegovina,0.2396103684390201,False,0.91265,0.0
Ermin Mahmić,Bosnia and Herzegovina,0.0826666666666666,False,1.3195,0.0
Mathieu Choinière,Canada,0.0826666666666666,False,0.4117,0.0
Stephen Eustáquio,Canada,0.0975431175158103,False,0.4922,0.0
Ismaël Koné,Canada,0.1037956381367164,False,0.53885,0.0
Liam Millar,Canada,0.0493333333333333,False,0.2503,0.0
Tani Oluwaseyi,Canada,0.1102302668331088,False,0.5592,0.0
Jacob Shaffelburg,Canada,0.1739131495788618,False,0.88175,0.0
Tajon Buchanan,Canada,0.0808455198542816,False,0.4094,0.0
Alphonso Davies (captain),Canada,0.052387756628594,False,0.26125,0.0
Hwang In-beom,South Korea,0.0826666666666666,False,1.3734,0.0
Jonathan Osorio,Canada,0.0547148710211787,False,0.27755,0.0
Nathan Saliba,Canada,0.0826666666666666,False,1.423,0.0
Jayden Nelson,Canada,0.0826666666666666,False,0.4128,0.0
Abdulaziz Hatem,Qatar,0.0826666666666666,False,0.26475,0.0
Ahmed Alaaeldin,Qatar,0.2333333333333333,False,0.73995,0.0
Edmilson Junior,Qatar,0.2333333333333333,False,0.74155,0.0
Mohammed Muntari,Qatar,0.2333333333333333,False,0.7317,0.0
Hassan Al-Haydos (captain),Qatar,0.2333333333333333,False,0.733,0.0
Akram Afif,Qatar,0.2333333333333333,False,0.7359,0.0
Karim Boudiaf,Qatar,0.0826666666666666,False,0.2627,0.0
Yusuf Abdurisag,Qatar,0.2333333333333333,False,0.7392,0.0
Ali Ahmed,Canada,0.2333333333333333,False,1.1818,0.0
Paik Seung-ho,South Korea,0.0826666666666666,False,0.3723,0.0
Cho Gue-sung,South Korea,0.2333333333333333,False,1.05415,0.0
Lee Jae-sung,South Korea,0.0826666666666666,False,0.36885,0.0
Hwang Hee-chan,South Korea,0.0826666666666666,False,0.37415,0.0
Bae Jun-ho,South Korea,0.0826666666666666,False,0.36365,0.0
Lee Kang-in,South Korea,0.0826666666666666,False,0.3726,0.0
Yang Hyun-jun,South Korea,0.0826666666666666,False,0.37655,0.0
Jens Castrop,South Korea,0.126079960250428,False,0.57035,0.0
Kim Jin-gyu,South Korea,0.0826666666666666,False,0.3854,0.0
Eom Ji-sung,South Korea,0.0826666666666666,False,0.3717,0.0
Lee Dong-gyeong,South Korea,0.0826666666666666,False,0.3649,0.0
Esmir Bajraktarević,Bosnia and Herzegovina,0.0916666666666666,False,0.34295,0.0
Sead Kolašinac,Bosnia and Herzegovina,0.0422963651349277,False,0.16425,0.0
Benjamin Tahirović,Bosnia and Herzegovina,0.0497708387302835,False,0.1854,0.0
Amar Dedić,Bosnia and Herzegovina,0.0405555024144787,False,0.1461,0.0
Armin Gigović,Bosnia and Herzegovina,0.0891040136333361,False,0.34205,0.0
Samed Baždar,Bosnia and Herzegovina,0.2333333333333333,False,0.88665,0.0
Ivan Bašić,Bosnia and Herzegovina,0.0544,False,0.20315,0.0
Ivan Šunjić,Bosnia and Herzegovina,0.0842178868238905,False,0.31395,0.0
Amar Memić,Bosnia and Herzegovina,0.078399125428136,False,0.3021,0.0
Amir Hadžiahmetović,Bosnia and Herzegovina,0.0624887294518351,False,0.2399,0.0
Dženis Burnić,Bosnia and Herzegovina,0.0661435192597019,False,0.247,0.0
Kerim Alajbegović,Bosnia and Herzegovina,0.2437873979163734,False,0.92245,0.0
Tarik Muharemović,Bosnia and Herzegovina,0.0497145716415626,False,0.18845,0.0
Tsuyoshi Watanabe,Japan,0.051906856826556,False,0.2508,0.0
Yuito Suzuki,Japan,0.1470322982611289,False,0.69495,0.0
Kōki Ogawa,Japan,0.2333333333333333,False,1.09335,0.0
Takehiro Tomiyasu,Japan,0.0512230599442028,False,0.24605,0.0
Kaishū Sano,Japan,0.0488214585997668,False,0.22985,0.0
Kento Shiogai,Japan,0.1107410514633112,False,0.52245,0.0
Virgil van Dijk (captain),Netherlands,0.0858384847358226,False,1.4379,0.0
Nathan Aké,Netherlands,0.0619351481875669,False,0.3151,0.0
Jan Paul van Hecke,Netherlands,0.0436113335546904,False,0.22435,0.0
Justin Kluivert,Netherlands,0.1625075160656574,False,0.839,0.0
Maurício,Paraguay,0.0826666666666666,False,1.34605,0.0
Wout Weghorst,Netherlands,0.0797941363521773,False,0.4073,0.0
Tijjani Reijnders,Netherlands,0.1724115292363424,False,0.88395,0.0
Guus Til,Netherlands,0.1123122109364389,False,0.57345,0.0
Noa Lang,Netherlands,0.1514562330937841,False,0.7834,0.0
Donyell Malen,Netherlands,0.1892667107755516,False,0.97765,0.0
Teun Koopmeiners,Netherlands,0.0538110751951394,False,0.27625,0.0
Frenkie de Jong,Netherlands,0.0494876884911731,False,0.2538,0.0
Denzel Dumfries,Netherlands,0.1881214307357656,False,0.9697,0.0
Quinten Timber,Netherlands,0.0494997852874815,False,0.25735,0.0
Gustaf Lagerbielke,Sweden,0.0639592040142484,False,0.2706,0.0
Lucas Bergvall,Sweden,0.0548650198884078,False,0.2282,0.0
Ryan Gravenberch,Netherlands,0.0573241746759264,False,0.29615,0.0
Simon Adingra,Ivory Coast,0.1543337971329967,False,0.68865,0.0
Yan Diomande,Ivory Coast,0.1882591147475633,False,0.8331,0.0
Elye Wahi,Ivory Coast,0.2580473666140855,False,1.1353,0.0
Christopher Opéri,Ivory Coast,0.0466225433138939,False,0.1972,0.0
Oumar Diakité,Ivory Coast,0.2148077194457038,False,0.9381,0.0
Amad Diallo,Ivory Coast,0.2333333333333333,False,2.02225,0.0
Guéla Doué,Ivory Coast,0.0435542482623097,False,0.1905,0.0
Ibrahim Sangaré,Ivory Coast,0.0478870534728235,False,0.204,0.0
Nicolas Pépé,Ivory Coast,0.1522364060718727,False,0.6686,0.0
Emmanuel Agbadou,Ivory Coast,0.048514574180418,False,0.2127,0.0
Daichi Kamada,Japan,0.0546068049846956,False,2.2586,0.0
Evann Guessand,Ivory Coast,0.2027503485406802,False,0.88085,0.0
Bazoumana Touré,Ivory Coast,0.1251026354777603,False,0.54385,0.0
Parfait Guiagon,Ivory Coast,0.0826666666666666,False,0.3584,0.0
Christ Inao Oulaï,Ivory Coast,0.0826666666666666,False,0.3605,0.0
Kō Itakura,Japan,0.0575541338845863,False,0.27215,0.0
Ao Tanaka,Japan,0.0716306058564656,False,0.3446,0.0
Takefusa Kubo,Japan,0.1092974476104531,False,0.5088,0.0
Keisuke Gotō,Japan,0.2333333333333333,False,1.11765,0.0
Ritsu Dōan,Japan,0.1543921815811474,False,0.72965,0.0
Daizen Maeda,Japan,0.2374916601553353,False,1.11865,0.0
Junya Itō,Japan,0.1776913602473692,False,1.8395,0.0
Evan Ndicka,Ivory Coast,0.0445781262270344,False,0.20035,0.0
Arthur Theate,Belgium,0.0488193366086808,False,0.2336,0.0
Brandon Mechele,Belgium,0.0408864207270183,False,0.19575,0.0
Maxim De Cuyper,Belgium,0.0592852581567629,False,0.27595,0.0
Youri Tielemans (captain),Belgium,0.0636293712516665,False,0.2982,0.0
Leandro Trossard,Belgium,0.2201586788028064,False,1.0529,0.0
Jérémy Doku,Belgium,0.1658008679602481,False,0.79695,0.0
Dodi Lukébakio,Belgium,0.1419462694077511,False,0.67355,0.0
Thomas Meunier,Belgium,0.0479092157979271,False,0.2197,0.0
Koni De Winter,Belgium,0.0443462298312994,False,0.20985,0.0
Charles De Ketelaere,Belgium,0.1025152776181823,False,0.49185,0.0
Daniel Svensson,Sweden,0.0571897751572123,False,0.23435,0.0
Hans Vanaken,Belgium,0.1282356575982768,False,0.60585,0.0
Alexis Saelemaekers,Belgium,0.1048155839274737,False,0.5004,0.0
Nicolas Raskin,Belgium,0.0904293169224533,False,0.43615,0.0
Amadou Onana,Belgium,0.0986522885969571,False,0.4736,0.0
Nathan Ngoy,Belgium,0.0445822072390297,False,0.2143,0.0
Matias Fernandez-Pardo,Belgium,0.179376022408267,False,0.8579,0.0
Emam Ashour,Egypt,0.0826666666666666,False,1.36735,0.0
Hamza Abdelkarim,Egypt,0.2333333333333333,False,1.034,0.0
Mostafa Ziko,Egypt,0.0826666666666666,False,0.3701,0.0
Haissem Hassan,Egypt,0.1057863533665372,False,0.4561,0.0
Hamdy Fathy,Egypt,0.0826666666666666,False,0.36345,0.0
Diego Moreira,Belgium,0.0670837366466928,False,0.3265,0.0
Benjamin Nygren,Sweden,0.269680885464973,False,1.1187,0.0
Anthony Elanga,Sweden,0.149701289506108,False,1.62725,0.0
Jesper Karlström,Sweden,0.0411317650280869,False,0.1733,0.0
Yasin Ayari,Sweden,0.0851008230008377,False,2.35355,0.0
Mattias Svanberg,Sweden,0.1200087188865606,False,1.5058,0.0
Alexander Bernhardsson,Sweden,0.1843104795123058,False,0.7626,0.0
Besfort Zeneli,Sweden,0.0609440889098154,False,0.24495,0.0
Gustaf Nilsson,Sweden,0.1833890701768081,False,0.76515,0.0
Taha Ali,Sweden,0.2333333333333333,False,0.95765,0.0
Ali Abdi,Tunisia,0.1080088332696322,False,0.32155,0.0
Sebastian Tounekti,Tunisia,0.172276867375279,False,0.5091,0.0
Elias Saad,Tunisia,0.1742745823317137,False,0.53185,0.0
Hazem Mastouri,Tunisia,0.2333333333333333,False,0.69905,0.0
Hannibal Mejbri,Tunisia,0.0550091095832148,False,0.16565,0.0
Ismaël Gharbi,Tunisia,0.0413588091066696,False,0.12205,0.0
Rani Khedira,Tunisia,0.0626116614569297,False,0.18655,0.0
Khalil Ayari,Tunisia,0.0826666666666666,False,0.2484,0.0
Hadj Mahmoud,Tunisia,0.1672446210344775,False,0.49975,0.0
Ellyes Skhiri (captain),Tunisia,0.061960737295019,False,0.1878,0.0
Rayan Elloumi,Tunisia,0.2333333333333333,False,0.69525,0.0
Firas Chaouat,Tunisia,0.2333333333333333,False,0.7037,0.0
Anis Ben Slimane,Tunisia,0.0470102148600722,False,0.1346,0.0
Elias Achouri,Tunisia,0.0854828809245554,False,0.2587,0.0
Samet Akaydin,Turkey,0.0706171252822066,False,0.21075,0.0
Can Uzun,Turkey,0.1424522594821872,False,0.4311,0.0
Chris Richards,United States,0.0505674415255844,False,0.28385,0.0
Tyler Adams,United States,0.0557589240407831,False,0.3084,0.0
Giovanni Reyna,United States,0.0477931418019475,False,1.27225,0.0
Weston McKennie,United States,0.1227302341957164,False,0.67805,0.0
Ricardo Pepi,United States,0.1794364747416218,False,1.0133,0.0
Brenden Aaronson,United States,0.0989990192909274,False,0.5569,0.0
Tim Ream (captain),United States,0.0460869739824395,False,0.2577,0.0
Sebastian Berhalter,United States,0.0826666666666666,False,0.46195,0.0
Ange-Yoan Bonny,Ivory Coast,0.1910832804495,True,0.8338,0.0
Malik Tillman,United States,0.1280982925552179,False,0.7256,0.0
Timothy Weah,United States,0.0665290184751654,False,0.36525,0.0
Godfried Roemeratoe,Curaçao,0.0826666666666666,False,0.2533,0.0
Juninho Bacuna,Curaçao,0.0826666666666666,False,0.26095,0.0
Livano Comenencia,Curaçao,0.0826666666666666,False,1.26005,0.0
Jürgen Locadia,Curaçao,0.2333333333333333,False,0.72145,0.0
Leandro Bacuna (captain),Curaçao,0.0826666666666666,False,0.2547,0.0
Jeremy Antonisse,Curaçao,0.2333333333333333,False,0.7169,0.0
Sontje Hansen,Curaçao,0.2333333333333333,False,0.7314,0.0
Tyrese Noslin,Curaçao,0.2333333333333333,False,0.71345,0.0
Kenji Gorré,Curaçao,0.2333333333333333,False,0.72845,0.0
Cristian Roldan,United States,0.0826666666666666,False,0.45875,0.0
Andrés Cubas,Paraguay,0.0826666666666666,False,0.3421,0.0
Damián Bobadilla,Paraguay,0.0826666666666666,False,0.34295,0.0
Kaku,Paraguay,0.2333333333333333,False,0.9746,0.0
Álex Arce,Paraguay,0.2333333333333333,False,0.96605,0.0
Julio Enciso,Paraguay,0.1410589782832941,False,0.58965,0.0
Braian Ojeda,Paraguay,0.0826666666666666,False,0.3472,0.0
Gabriel Ávalos,Paraguay,0.2333333333333333,False,0.97455,0.0
Matías Galarza,Paraguay,0.0645153391295826,False,1.26375,0.0
Gustavo Caballero,Paraguay,0.0826666666666666,False,0.334,0.0
Isidro Pitta,Paraguay,0.2333333333333333,False,0.9735,0.0
Oğuz Aydın,Turkey,0.2333333333333333,False,0.6997,0.0
Kerem Aktürkoğlu,Turkey,0.1239034612053807,False,0.37555,0.0
Arda Güler,Turkey,0.1368516462471085,False,0.40785,0.0
Deniz Gül,Turkey,0.1165052312156787,False,0.35345,0.0
Hakan Çalhanoğlu (captain),Turkey,0.3103462142885383,True,0.93205,0.0
Kenan Yıldız,Turkey,0.2333333333333333,False,0.69645,0.0
Ozan Kabak,Turkey,0.1036089399150722,False,0.30145,0.0
İsmail Yüksek,Turkey,0.0640112075983313,False,0.18565,0.0
İrfan Can Kahveci,Turkey,0.2333333333333333,False,0.7023,0.0
Mert Müldür,Turkey,0.0566479878392335,False,0.16945,0.0
Yunus Akgün,Turkey,0.169221242283372,False,0.49935,0.0
Barış Alper Yılmaz,Turkey,0.2333333333333333,False,0.706,0.0
Orkun Kökçü,Turkey,0.0918587661500634,False,0.2748,0.0
Antonio Rüdiger,Germany,0.0579703608687761,False,0.30015,0.0
Jonathan Tah,Germany,0.0426475685989661,False,0.22405,0.0
Aleksandar Pavlović,Germany,0.0496712280095454,False,0.26465,0.0
Joshua Kimmich (captain),Germany,0.0793148067884213,False,0.41585,0.0
Leon Goretzka,Germany,0.153620540272826,False,0.79885,0.0
Jamie Leweling,Germany,0.1496857566678661,False,0.7843,0.0
Nick Woltemade,Germany,0.2008709626219537,False,1.05815,0.0
Pascal Groß,Germany,0.0869384968921574,False,0.46025,0.0
Maximilian Beier,Germany,0.2470552984970408,False,1.28285,0.0
Nico Schlotterbeck,Germany,0.0507943892976834,False,1.2674,0.0
Ar'jany Martha,Curaçao,0.0826666666666666,False,0.25755,0.0
Nathaniel Brown,Germany,0.065214819537085,False,1.3356,0.0
Leroy Sané,Germany,0.1994519505493224,False,1.0371,0.0
Nadiem Amiri,Germany,0.1225694101156848,False,0.6307,0.0
Felix Nmecha,Germany,0.0900976588277369,False,1.4693,0.0
Malick Thiaw,Germany,0.0628136808938447,False,0.33935,0.0
Assan Ouédraogo,Germany,0.1020274244327984,False,0.53135,0.0
Ousmane Diomande,Ivory Coast,0.0417053959726388,False,0.18115,0.0
Jean Michaël Seri,Ivory Coast,0.0826666666666666,False,0.3599,0.0
Wilfried Singo,Ivory Coast,0.0505730058910666,False,0.22345,0.0
Seko Fofana,Ivory Coast,0.0871403771280153,False,0.3782,0.0
Franck Kessié (captain),Ivory Coast,0.0826666666666666,False,1.357,0.0
Florian Wirtz,Germany,0.1843701142208483,False,0.96435,0.0
Jearl Margaritha,Curaçao,0.2333333333333333,False,0.72265,0.0
Brandley Kuwas,Curaçao,0.2333333333333333,False,0.7117,0.0
Gervane Kastaneer,Curaçao,0.2333333333333333,False,0.71775,0.0
Tahith Chong,Curaçao,0.0878255562834958,False,0.2674,0.0
Kevin Felida,Curaçao,0.0826666666666666,False,0.2559,0.0
Félix Torres,Ecuador,0.0532413261446484,False,0.20345,0.0
Piero Hincapié,Ecuador,0.0711628628163028,False,0.26915,0.0
Joel Ordóñez,Ecuador,0.0439609352206643,False,0.16115,0.0
Jordy Alcívar,Ecuador,0.0826666666666666,False,0.3069,0.0
Pervis Estupiñán,Ecuador,0.0416548559086688,False,0.15575,0.0
Anthony Valencia,Ecuador,0.0826666666666666,False,0.3141,0.0
Yaimar Medina,Ecuador,0.0410954669367294,False,0.1522,0.0
Kevin Rodríguez,Ecuador,0.1471850879252775,False,0.5545,0.0
Enner Valencia (captain),Ecuador,0.2333333333333333,False,0.86825,0.0
Pedro Vite,Ecuador,0.0826666666666666,False,0.3177,0.0
Jordy Caicedo,Ecuador,0.2333333333333333,False,0.886,0.0
Ángelo Preciado,Ecuador,0.1144709375727802,False,0.4321,0.0
Denil Castillo,Ecuador,0.0826403305852426,False,0.30455,0.0
Gonzalo Plata,Ecuador,0.2333333333333333,False,0.8733,0.0
Nilson Angulo,Ecuador,0.1513506260819279,False,0.57205,0.0
Alan Franco,Ecuador,0.0901651280575007,False,0.3438,0.0
Moisés Caicedo,Ecuador,0.05116686402558,False,0.189,0.0
Jeremy Arévalo,Ecuador,0.2333333333333333,False,0.87285,0.0
John Yeboah,Ecuador,0.1205189178079566,False,0.4551,0.0
