team,group,elo,elo_pre,elo_delta,mv_meur,p_win_group,p_r32,p_r16,p_qf,p_sf,p_final,p_win,exp_goals_group
Spain,H,2198.0,2219.0,-21.0,1220.0,91.8,100.0,88.235,71.495,61.129999999999995,41.785,28.78,6.36
France,I,2154.0,2125.0,29.0,1520.0,76.75,100.0,88.18,66.965,48.735,28.88,17.915,7.52
Argentina,J,2221.0,2192.0,29.0,782.0,100.0,100.0,92.88,74.87,55.364999999999995,32.855000000000004,16.215,8.46
England,L,2091.0,2086.0,5.0,1360.0,90.97,100.0,83.59,54.87499999999999,33.684999999999995,19.59,9.22,7.24
Norway,I,2015.0,1971.0,44.0,590.0,23.25,100.0,74.08,44.12,23.93,11.635,4.875,7.93
Portugal,K,2049.0,2043.0,6.0,1010.0,48.095,100.0,76.825,39.32,20.495,9.785,3.95,7.46
Morocco,C,2023.0,1985.0,38.0,498.0,0.0,100.0,53.5,39.03,16.545,6.645,2.8850000000000002,6.0
Netherlands,F,2038.0,2011.0,27.0,754.0,70.755,100.0,51.175000000000004,33.245000000000005,14.305000000000001,5.970000000000001,2.635,9.5
Germany,E,2033.0,2004.0,29.0,947.0,100.0,100.0,75.11,26.939999999999998,14.075,5.36,2.2950000000000004,10.22
United States,D,1920.0,1827.0,93.0,386.0,100.0,100.0,81.71000000000001,59.58,17.105,6.2,2.27,7.62
Brazil,C,2095.0,2069.0,26.0,928.0,100.0,100.0,55.275,24.535,11.344999999999999,4.965,1.68,7.0
Mexico,A,2025.0,1980.0,45.0,192.0,100.0,100.0,71.165,29.835,12.225,4.51,1.345,5.23
Colombia,K,2091.0,2064.0,27.0,302.0,51.905,100.0,65.83,28.09,10.525,3.485,1.045,4.97
Japan,F,2011.0,1994.0,17.0,271.0,24.735,100.0,41.339999999999996,19.485,7.32,2.735,0.835,7.65
Switzerland,B,1976.0,1956.0,20.0,332.0,39.725,100.0,74.205,30.209999999999997,9.295,3.005,0.83,6.37
Belgium,G,1939.0,1957.0,-18.0,548.0,21.310000000000002,90.235,55.730000000000004,19.75,7.6899999999999995,2.69,0.8200000000000001,3.22
Ecuador,E,1958.0,2028.0,-70.0,369.0,0.0,34.785,16.400000000000002,7.8149999999999995,3.6249999999999996,1.5,0.5349999999999999,1.16
Croatia,L,1958.0,1969.0,-11.0,387.0,6.7,97.78,41.18,14.344999999999999,5.695,1.905,0.52,4.89
Ivory Coast,E,1844.0,1815.0,29.0,522.0,0.0,96.33500000000001,25.564999999999998,9.375,2.9749999999999996,1.055,0.295,4.3
Canada,B,1864.0,1899.0,-35.0,199.0,60.275,100.0,66.55,24.11,5.45,1.395,0.26,8.25
Algeria,J,1879.0,1873.0,6.0,257.0,0.0,84.205,23.75,9.04,2.7,0.7250000000000001,0.185,3.24
Australia,D,1914.0,1902.0,12.0,77.0,0.0,96.67,46.129999999999995,9.485000000000001,3.675,1.005,0.17500000000000002,3.35
Austria,J,1906.0,1890.0,16.0,245.0,0.0,94.88,20.200000000000003,7.245,2.29,0.49500000000000005,0.135,4.13
Senegal,I,1871.0,1914.0,-43.0,478.0,0.0,58.48,16.74,5.945,1.625,0.45999999999999996,0.09,4.83
Uruguay,H,1936.0,1976.0,-40.0,359.0,7.065,23.785,8.53,3.34,1.375,0.395,0.055,3.6
South Korea,A,1842.0,1881.0,-39.0,139.0,0.0,83.63000000000001,43.004999999999995,13.59,1.96,0.33999999999999997,0.045,2.0
Paraguay,D,1902.0,1919.0,-17.0,154.0,0.0,77.94,24.33,3.7600000000000002,1.2,0.22,0.04,3.04
Sweden,F,1793.0,1771.0,22.0,406.0,4.51,93.855,14.940000000000001,3.675,0.8999999999999999,0.155,0.034999999999999996,6.86
Egypt,G,1857.0,1810.0,47.0,116.0,62.67,100.0,36.275,8.59,0.98,0.11,0.02,5.34
Bosnia and Herzegovina,B,1690.0,1652.0,38.0,152.0,0.0,100.0,18.3,7.3950000000000005,0.6799999999999999,0.06,0.005,5.0
South Africa,A,1713.0,1663.0,50.0,49.0,0.0,100.0,23.044999999999998,2.785,0.19499999999999998,0.03,0.005,2.0
Scotland,C,1822.0,1844.0,-22.0,170.0,0.0,42.155,6.4350000000000005,0.905,0.12,0.005,0.005,1.0
Czech Republic,A,1747.0,1802.0,-55.0,188.0,0.0,11.27,3.2399999999999998,0.48,0.04,0.0,0.0,2.75
DR Congo,K,1774.0,1763.0,11.0,144.0,0.0,31.0,1.9,0.24,0.02,0.01,0.0,2.07
Cape Verde,H,1701.0,1654.0,47.0,54.0,1.135,58.89,1.685,0.255,0.055,0.0,0.0,3.1
Curaçao,E,1618.0,1606.0,12.0,26.0,0.0,8.555,0.31,0.015,0.0,0.0,0.0,1.61
Ghana,L,1698.0,1625.0,73.0,235.0,2.33,100.0,14.97,2.7199999999999998,0.36,0.02,0.0,1.75
Haiti,C,1666.0,1707.0,-41.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
Iran,G,1889.0,1897.0,-8.0,32.0,16.02,56.99999999999999,13.435,2.01,0.22,0.015,0.0,3.04
Iraq,I,1708.0,1738.0,-30.0,21.0,0.0,3.065,0.2,0.034999999999999996,0.005,0.0,0.0,1.77
Panama,L,1788.0,1854.0,-66.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43
New Zealand,G,1710.0,1732.0,-22.0,34.0,0.0,9.745,1.9300000000000002,0.16999999999999998,0.01,0.0,0.0,3.65
Jordan,J,1724.0,1776.0,-52.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.41
Saudi Arabia,H,1707.0,1693.0,14.0,41.0,0.0,41.155,1.72,0.27499999999999997,0.06,0.0,0.0,2.29
Qatar,B,1543.0,1566.0,-23.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
Tunisia,F,1671.0,1738.0,-67.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.57
Turkey,D,1882.0,1969.0,-87.0,474.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06
Uzbekistan,K,1776.0,1821.0,-45.0,85.0,0.0,4.585,0.40499999999999997,0.055,0.015,0.005,0.0,2.32
