player,team_sim,pos,age,caps,goals,share,exp_goals,goals_90pct,p_golden_boot
Harry Kane (captain),England,FW,32,114,79,0.4679815105594541,6.9535,11.0,28.38322619047611
Kylian Mbappé (captain),France,FW,27,98,56,0.4526435808873215,5.9903,9.0,15.806642857142897
Lionel Messi (captain),Argentina,FW,38,199,117,0.4430485147580383,5.76885,9.0,13.585315476190488
Cristiano Ronaldo (captain),Portugal,FW,41,228,143,0.4564048432858416,5.2935,8.0,9.594636904761867
Mikel Oyarzabal,Spain,FW,29,53,25,0.19991182782875028,5.11015,8.0,8.138273809523794
Ferran Torres,Spain,FW,26,57,24,0.19448889723457732,4.99485,8.0,7.5863333333333145
Enner Valencia (captain),Ecuador,FW,36,105,49,0.43038189542691396,4.9029,8.0,7.078821428571423
Romelu Lukaku,Belgium,FW,33,126,90,0.38823950559093423,4.1073,7.0,3.3726011904761934
Neymar,Brazil,FW,34,128,79,0.4167557822418095,3.50045,6.0,1.274136904761906
Erling Haaland,Norway,FW,25,50,55,0.413374722813549,3.251,6.0,1.0824761904761906
Memphis Depay,Netherlands,FW,32,109,55,0.32878232602365093,2.8539,5.0,0.6049226190476189
Ayoub El Kaabi,Morocco,FW,32,71,35,0.30831141119393707,2.8952,5.0,0.5602619047619045
Christian Pulisic,United States,FW,27,86,33,0.26182578702180576,2.97835,5.0,0.5057916666666666
Raúl Jiménez,Mexico,FW,35,124,45,0.30515886893270566,2.9031,5.0,0.4654285714285713
Dani Olmo,Spain,FW,28,50,12,0.1027629526320075,2.6259,5.0,0.3959642857142857
Edin Džeko (captain),Bosnia and Herzegovina,FW,40,148,73,0.5367680745116669,2.67795,5.0,0.36563095238095245
Son Heung-min (captain),South Korea,FW,33,144,56,0.3513715843474276,2.6546,5.0,0.30450595238095246
Jonathan David,Canada,FW,26,77,39,0.2746878071643754,2.4649,5.0,0.2590833333333334
Mohamed Salah (captain),Egypt,FW,33,116,67,0.4473999897229341,1.775,4.0,0.07658333333333334
Cyle Larin,Canada,FW,31,90,30,0.21768101054406117,1.961,4.0,0.06913095238095239
Mikel Merino,Spain,MF,29,43,10,0.07448846023640088,1.90255,4.0,0.0535
Sadio Mané,Senegal,FW,34,128,55,0.35891463121153516,1.70295,3.0,0.052000000000000005
James Rodríguez (captain),Colombia,MF,34,126,31,0.22416926896657272,1.6493,3.0,0.051250000000000004
Kevin De Bruyne,Belgium,MF,34,119,37,0.15644818538423974,1.65265,3.0,0.043708333333333335
Alexander Sørloth,Norway,FW,30,72,26,0.2129887070839713,1.65965,3.0,0.037130952380952376
Lautaro Martínez,Argentina,FW,28,77,37,0.1358849826041606,1.773,4.0,0.03125
Ivan Perišić,Croatia,FW,37,154,38,0.19796887961124232,1.54745,3.0,0.029375000000000002
Marcus Rashford,England,FW,28,72,18,0.11082083276550495,1.64185,3.0,0.028749999999999998
Chris Wood (captain),New Zealand,FW,34,90,45,0.3995604186721969,1.36965,3.0,0.02333333333333333
Marko Arnautović,Austria,FW,37,133,47,0.2946087977185939,1.34995,3.0,0.018083333333333333
Nico Williams,Spain,FW,23,30,6,0.053301223782755536,1.3707,3.0,0.014583333333333332
Andrej Kramarić,Croatia,FW,34,116,36,0.18472913230674812,1.45685,3.0,0.012172619047619047
Kai Havertz,Germany,FW,27,58,22,0.16182742935477298,1.40005,3.0,0.010416666666666664
Eldor Shomurodov (captain),Uzbekistan,FW,30,92,44,0.33392849287423815,1.15155,3.0,0.007916666666666666
Riyad Mahrez (captain),Algeria,FW,35,114,38,0.2613566625837033,1.3596,3.0,0.006666666666666665
Luka Modrić (captain),Croatia,MF,40,198,29,0.14789006019160691,1.16355,3.0,0.006666666666666665
Awer Mabil,Australia,FW,30,38,10,0.09852613662468238,0.77905,2.0,0.005833333333333334
Jackson Irvine,Australia,MF,33,82,14,0.13251867600836126,1.0426,2.0,0.005833333333333333
Luis Díaz,Colombia,FW,29,74,22,0.16400755213364612,1.199,3.0,0.005
Soufiane Rahimi,Morocco,FW,30,37,12,0.10572834676583266,0.9907,2.0,0.005
Ricardo Pepi,United States,FW,23,37,13,0.09970218561840755,1.13795,3.0,0.004166666666666667
Lamine Yamal,Spain,FW,18,25,6,0.050949699204104554,1.3071,3.0,0.0033333333333333327
Mehdi Taremi,Iran,FW,33,105,60,0.3415304917331805,1.3066,3.0,0.003214285714285714
Achraf Hakimi (captain),Morocco,DF,27,96,11,0.09218294607452733,0.8722,2.0,0.0029166666666666664
Jordan Ayew (captain),Ghana,FW,34,120,34,0.36448148931087715,0.8549,2.0,0.0025
Patrik Schick,Czech Republic,FW,30,53,26,0.2335617066004738,0.9993,2.0,0.0025
Nilson Angulo,Ecuador,FW,22,14,2,0.04222575264351746,0.4902,1.0,0.0025
Junya Itō,Japan,MF,33,69,15,0.10580291284593688,0.73315,2.0,0.0016666666666666663
Kōki Ogawa,Japan,FW,28,15,11,0.15349930332476316,1.04015,2.0,0.0016666666666666663
Igor Sergeev,Uzbekistan,FW,33,83,25,0.1941257833834551,0.668,2.0,0.0016666666666666663
Viktor Gyökeres,Sweden,FW,28,33,20,0.24566070957552447,0.868,2.0,0.0016666666666666663
Ayase Ueda,Japan,FW,27,39,16,0.11354742985667414,0.7889,2.0,0.0016666666666666663
Jordy Caicedo,Ecuador,FW,28,20,4,0.050234085041425944,0.5747,2.0,0.00125
Fabián Ruiz,Spain,MF,30,42,6,0.04667376973127707,1.198,3.0,0.00125
Brahim Díaz,Morocco,FW,26,26,14,0.11159501620027433,1.04025,2.0,0.00125
Bukayo Saka,England,FW,24,49,14,0.08426204698204773,1.24655,3.0,0.00125
Mathew Leckie,Australia,FW,35,80,14,0.14605096538884516,1.14535,3.0,0.00125
Pedri,Spain,MF,23,41,6,0.04643869122072577,1.20115,3.0,0.00125
Adil Boulbina,Algeria,FW,23,11,6,0.08318707457762874,0.4325,1.0,0.00125
Rodri (captain),Spain,MF,29,62,4,0.03531023537169942,0.9195,2.0,0.001
Harry Souttar,Australia,DF,27,38,11,0.08348669028894361,0.64915,2.0,0.001
Adrien Rabiot,France,MF,31,59,7,0.05601890927894076,0.7363,2.0,0.0008333333333333332
Alphonso Davies (captain),Canada,DF,25,58,15,0.09192393194828309,0.8141,2.0,0.0007142857142857143
Pau Cubarsí,Spain,DF,19,12,0,0.0013117098040287497,0.03365,0.0,0.0
Borja Iglesias,Spain,FW,33,8,0,0.016049155249292936,0.4194,1.0,0.0
Ronald Araújo,Uruguay,DF,27,27,1,0.01101518067413567,0.0925,0.0,0.0
Aurélien Tchouaméni,France,MF,26,46,3,0.026130796447658883,0.3481,1.0,0.0
Sebastián Cáceres,Uruguay,DF,26,24,0,0.0023769600402082235,0.01985,0.0,0.0
Warren Zaïre-Emery,France,MF,20,11,1,0.017254846567339967,0.2243,1.0,0.0
José Giménez (captain),Uruguay,DF,31,99,8,0.07737530806992858,0.6449,2.0,0.0
Sergio Rochet,Uruguay,GK,33,35,0,5.764297396653105e-05,0.00035,0.0,0.0
William Saliba,France,DF,25,32,0,0.001481897719148897,0.0199,0.0,0.0
Marcus Thuram,France,FW,28,34,3,0.03368732605739643,0.447,1.0,0.0
Unai Simón,Spain,GK,29,58,0,5.708682206278079e-05,0.0012,0.0,0.0
Mike Maignan,France,GK,30,40,0,4.869092505774947e-05,0.001,0.0,0.0
Ibrahima Konaté,France,DF,27,28,0,0.0014201519808510262,0.01875,0.0,0.0
N'Golo Kanté,France,MF,35,69,2,0.020578002202531368,0.27245,1.0,0.0
Víctor Muñoz,Spain,FW,22,2,1,0.03720485989608817,0.95455,2.0,0.0
Ousmane Dembélé,France,FW,29,59,7,0.06653829722046131,0.87795,2.0,0.0
Bradley Barcola,France,FW,23,20,3,0.03636078778558231,0.4813,1.0,0.0
Marc Cucurella,Spain,DF,27,24,1,0.006837985945814033,0.17475,1.0,0.0
Michael Olise,France,FW,24,17,7,0.07300127393874602,0.9669,2.0,0.0
Manuel Ugarte,Uruguay,MF,25,36,1,0.014759404641156765,0.1227,1.0,0.0
Manu Koné,France,MF,25,14,0,0.006748562213004077,0.08935,0.0,0.0
Darwin Núñez,Uruguay,FW,26,38,13,0.12982809638054563,1.0764,2.0,0.0
Agustín Canobbio,Uruguay,MF,27,15,1,0.025012933346191157,0.20805,1.0,0.0
Guillermo Varela,Uruguay,DF,33,28,0,0.002150582893521726,0.0187,0.0,0.0
Matías Viña,Uruguay,DF,28,43,1,0.010094743874464554,0.08625,0.0,0.0
Brian Rodríguez,Uruguay,FW,26,32,4,0.05287286723585122,0.43885,1.0,0.0
Rodrigo Aguirre,Uruguay,FW,31,10,3,0.09507840160832895,0.79885,2.0,0.0
Santiago Mele,Uruguay,GK,28,8,0,9.507840160832895e-05,0.001,0.0,0.0
Maximiliano Araújo,Uruguay,MF,26,28,3,0.03520338767241718,0.295,1.0,0.0
Federico Viñas,Uruguay,FW,27,11,2,0.07225958522233,0.6026,2.0,0.0
Joaquín Piquerez,Uruguay,MF,27,19,0,0.009634611362977335,0.08195,0.0,0.0
Facundo Pellistri,Uruguay,FW,24,39,2,0.03479165214408481,0.28845,1.0,0.0
Giorgian de Arrascaeta,Uruguay,MF,32,60,13,0.12484285146393165,1.04795,2.0,0.0
Fernando Muslera,Uruguay,GK,39,134,0,8.746869394572918e-05,0.0005,0.0,0.0
Emiliano Martínez,Uruguay,MF,26,10,0,0.01376373051853905,0.114,1.0,0.0
Federico Valverde,Uruguay,MF,27,73,9,0.09117197049039662,0.7586,2.0,0.0
Santiago Bueno,Uruguay,DF,27,8,0,0.0041056582512687505,0.03385,0.0,0.0
Juan Manuel Sanabria,Uruguay,MF,26,5,1,0.04064601668756063,0.3331,1.0,0.0
Rodrigo Zalazar,Uruguay,MF,26,8,2,0.053243904900664205,0.4504,1.0,0.0
Nicolás de la Cruz,Uruguay,MF,29,34,5,0.04691223113034889,0.39785,1.0,0.0
Brice Samba,France,GK,32,4,0,6.202722622246395e-05,0.0006,0.0,0.0
Malo Gusto,France,DF,23,11,0,0.002108925691563774,0.0269,0.0,0.0
Lucas Digne,France,DF,32,58,0,0.0017160169768616566,0.02275,0.0,0.0
Rodrigo Bentancur,Uruguay,MF,28,74,3,0.03541506817345394,0.29535,1.0,0.0
Dayot Upamecano,France,DF,27,38,2,0.0140103455033957,0.1921,1.0,0.0
Jules Koundé,France,DF,27,48,0,0.0016492087519560305,0.02185,0.0,0.0
Mathías Olivera,Uruguay,DF,28,35,2,0.01720466314817381,0.1446,1.0,0.0
Matěj Kovář,Czech Republic,GK,26,20,0,4.439875837735422e-05,0.00025,0.0,0.0
Théo Hernandez,France,DF,28,44,2,0.014544315114232924,0.1932,1.0,0.0
David Møller Wolfe,Norway,DF,24,22,1,0.006537041791081708,0.05295,0.0,0.0
Jens Petter Hauge,Norway,MF,26,15,1,0.01081217569529123,0.0874,0.0,0.0
Oscar Bobb,Norway,MF,22,20,2,0.015458857772223722,0.1206,1.0,0.0
Andreas Schjelderup,Norway,MF,22,12,1,0.012222459481633564,0.09795,0.0,0.0
Antonio Nusa,Norway,FW,21,24,8,0.062236959862199404,0.491,1.0,0.0
Thelo Aasgaard,Norway,MF,24,8,5,0.047674739615494656,0.37995,1.0,0.0
Kristian Thorstvedt,Norway,MF,27,37,4,0.03166305332989395,0.25525,1.0,0.0
Torbjørn Heggem,Norway,DF,27,15,0,0.0013463437168466088,0.01055,0.0,0.0
Marcus Holmgren Pedersen,Norway,DF,25,32,0,0.001488275127139551,0.01095,0.0,0.0
Fredrik André Bjørkan,Norway,DF,27,21,1,0.0064181864857893135,0.05305,0.0,0.0
Fredrik Aursnes,Norway,MF,30,22,1,0.010269098377262904,0.0835,0.0,0.0
Egil Selvik,Norway,GK,28,7,0,4.220969490654234e-05,0.0004,0.0,0.0
Sander Tangvik,Norway,GK,23,0,0,5.205862371806888e-05,0.0005,0.0,0.0
Jørgen Strand Larsen,Norway,FW,26,28,6,0.05180806388529032,0.4128,1.0,0.0
Martin Ødegaard (captain),Norway,MF,27,68,5,0.04272291561173511,0.3313,1.0,0.0
Sander Berge,Norway,MF,28,66,1,0.013203126485052303,0.10115,0.0,0.0
Sondre Langås,Norway,DF,25,3,0,0.0022967039875618623,0.0205,0.0,0.0
Henrik Falchener,Norway,DF,23,1,0,0.002602931185903444,0.0205,0.0,0.0
Julian Ryerson,Norway,FW,28,43,1,0.02122938606838004,0.1693,1.0,0.0
Bamba Dieng,Senegal,FW,26,23,2,0.027800388015819466,0.13355,1.0,0.0
Édouard Mendy,Senegal,GK,34,57,0,4.415526623202255e-05,0.0003,0.0,0.0
Krépin Diatta,Senegal,DF,27,61,2,0.01233326304701809,0.0592,0.0,0.0
Ismail Jakobs,Senegal,DF,26,30,0,0.0012636540007190666,0.006,0.0,0.0
Iliman Ndiaye,Senegal,FW,26,40,4,0.03300973716164093,0.15955,1.0,0.0
Cherif Ndiaye,Senegal,FW,30,19,4,0.04765780802711908,0.2267,1.0,0.0
Nicolas Jackson,Senegal,FW,24,33,8,0.05295312003013231,0.2497,1.0,0.0
Lamine Camara,Senegal,MF,22,33,7,0.03942600482243488,0.19415,1.0,0.0
Yehvann Diouf,Senegal,GK,26,2,0,6.950097003954867e-05,0.00025,0.0,0.0
Assane Diao,Senegal,FW,20,5,0,0.031771872018079385,0.149,1.0,0.0
Pathé Ciss,Senegal,MF,32,30,0,0.004339572763444989,0.02185,0.0,0.0
Idrissa Gueye,Senegal,MF,36,131,7,0.0484958369177368,0.23595,1.0,0.0
Abdoulaye Seck,Senegal,DF,34,22,4,0.026255922014940605,0.1263,1.0,0.0
Kalidou Koulibaly (captain),Senegal,DF,34,103,2,0.013349370469134755,0.06325,0.0,0.0
Mamadou Sarr,Senegal,DF,20,8,0,0.0025273080014381333,0.01195,0.0,0.0
Patrick Berg,Norway,MF,28,43,0,0.005451496669411171,0.04235,0.0,0.0
Leo Østigård,Norway,DF,26,38,1,0.007817022001922882,0.06315,0.0,0.0
Désiré Doué,France,FW,21,7,2,0.052723142289094346,0.7011,2.0,0.0
Kristoffer Ajer,Norway,DF,28,52,2,0.015170258966411103,0.1196,1.0,0.0
Mohanad Ali,Iraq,FW,25,72,27,0.2498328919987884,0.484,1.0,0.0
Ali Al-Hamadi,Iraq,FW,24,20,5,0.06023950788422035,0.1145,1.0,0.0
Ibrahim Bayesh,Iraq,MF,26,76,8,0.07450426791117258,0.1399,1.0,0.0
Manaf Younis,Iraq,DF,29,34,1,0.008581275250497176,0.0163,0.0,0.0
Akam Hashim,Iraq,DF,27,14,1,0.011141235514300957,0.02045,0.0,0.0
Zaid Tahseen,Iraq,DF,25,28,1,0.008076494353409108,0.01495,0.0,0.0
Hussein Ali,Iraq,DF,24,27,1,0.007978000519830946,0.0165,0.0,0.0
Rebin Sulaka,Iraq,DF,34,56,1,0.009691793224090929,0.0169,0.0,0.0
Fahad Talib,Iraq,GK,31,21,0,4.8934054023596356e-05,0.00015,0.0,0.0
Maxence Lacroix,France,DF,26,4,0,0.0029290634605052416,0.0408,0.0,0.0
Maghnes Akliouche,France,MF,24,9,1,0.018980331224073964,0.25625,1.0,0.0
Rayan Cherki,France,MF,22,7,2,0.03280551075765871,0.4353,1.0,0.0
Robin Risser,France,GK,21,0,0,7.029752305212579e-05,0.0008,0.0,0.0
Jean-Philippe Mateta,France,FW,28,4,2,0.06489002127888535,0.85655,2.0,0.0
Lucas Hernandez,France,DF,30,42,0,0.0015976709784574045,0.02105,0.0,0.0
Ahmed Qasem,Iraq,FW,22,3,0,0.0415939459200569,0.078,0.0,0.0
Jalal Hassan (captain),Iraq,GK,35,102,0,7.489112945888445e-05,0.0002,0.0,0.0
Ali Yousif,Iraq,FW,30,7,1,0.046793189160064017,0.08915,0.0,0.0
Ahmed Basil,Iraq,GK,29,16,0,5.425297293920466e-05,0.0002,0.0,0.0
Morten Thorsby,Norway,MF,30,31,0,0.005053048407859523,0.0399,0.0,0.0
Ørjan Nyland,Norway,GK,35,71,0,6.015725947076453e-05,0.0004,0.0,0.0
Frans Putros,Iraq,DF,32,28,0,0.0016152988706818214,0.00285,0.0,0.0
Mustafa Saadoon,Iraq,DF,25,17,0,0.002012610286454366,0.004,0.0,0.0
Zaid Ismail,Iraq,MF,24,6,0,0.011744172965663125,0.022,0.0,0.0
Merchas Doski,Iraq,DF,26,31,1,0.008345710831856076,0.01545,0.0,0.0
Marko Farji,Iraq,FW,22,12,0,0.023767969097175372,0.0455,0.0,0.0
Zidane Iqbal,Iraq,MF,23,25,2,0.019410508096026555,0.03795,0.0,0.0
Aimar Sher,Iraq,MF,23,7,0,0.011091718912015174,0.0215,0.0,0.0
Kevin Yakob,Iraq,MF,25,9,0,0.009982547020813658,0.0184,0.0,0.0
Aymen Hussein,Iraq,FW,30,95,33,0.30985781221252257,0.5826,2.0,0.0
Ali Jasim,Iraq,FW,22,36,2,0.031013738317090974,0.05635,0.0,0.0
Amir Al-Ammari,Iraq,MF,28,51,3,0.030294669787561644,0.05405,0.0,0.0
Ahmed Maknzi,Iraq,DF,24,7,0,0.0029709961371469215,0.00555,0.0,0.0
Youssef Amyn,Iraq,MF,22,27,2,0.019281567572138794,0.0366,0.0,0.0
Marc Pubill,Spain,DF,22,2,0,0.0021315284315467182,0.0533,0.0,0.0
Martín Zubimendi,Spain,MF,27,26,3,0.02312840940086865,0.6002,2.0,0.0
Mohammad Ghorbani,Iran,MF,24,16,0,0.006512337691829822,0.0249,0.0,0.0
Ali Nemati,Iran,DF,30,17,0,0.0017725112669294875,0.00715,0.0,0.0
Amirhossein Hosseinzadeh,Iran,FW,25,18,5,0.056982954803510934,0.2196,1.0,0.0
Aria Yousefi,Iran,DF,24,14,1,0.009812115941931092,0.03685,0.0,0.0
Mehdi Torabi,Iran,MF,31,52,7,0.038504433933034626,0.1485,1.0,0.0
Rouzbeh Cheshmi,Iran,MF,32,40,3,0.01782488587919807,0.0679,0.0,0.0
Saman Ghoddos,Iran,MF,32,68,3,0.01956224817375282,0.07695,0.0,0.0
Hossein Kanaanizadegan,Iran,DF,32,65,6,0.030755276008463946,0.11895,1.0,0.0
Payam Niazmand,Iran,GK,31,15,0,4.884253268872366e-05,0.0005,0.0,0.0
Ali Alipour,Iran,FW,30,14,1,0.028668443099903015,0.11015,1.0,0.0
Mehdi Ghayedi,Iran,FW,27,30,10,0.0676281221843866,0.2566,1.0,0.0
Mohammad Mohebi,Iran,MF,27,36,14,0.06921090802274459,0.2707,1.0,0.0
Alireza Jahanbakhsh,Iran,MF,32,98,17,0.0957134402046915,0.3747,1.0,0.0
Saeid Ezatolahi,Iran,MF,29,83,2,0.014786371598166795,0.0584,0.0,0.0
Milad Mohammadi,Iran,DF,32,76,1,0.0063129804155493165,0.0236,0.0,0.0
Shojae Khalilzadeh,Iran,DF,37,58,2,0.010840051897752445,0.0432,0.0,0.0
Shahriyar Moghanlou,Iran,FW,31,21,2,0.029305519613234195,0.1093,1.0,0.0
Hossein Hosseini,Iran,GK,33,13,0,5.111427839517592e-05,0.0003,0.0,0.0
Saleh Hardani,Iran,DF,27,18,1,0.008585601449189706,0.03045,0.0,0.0
Ramin Rezaeian,Iran,DF,36,74,8,0.041491233125880045,0.1616,1.0,0.0
Liberato Cacace,New Zealand,DF,25,37,1,0.008480449019586155,0.02925,0.0,0.0
Alex Paulsen,New Zealand,GK,23,8,0,5.598543940241728e-05,0.0002,0.0,0.0
Elijah Just,New Zealand,MF,26,44,9,0.0733150861835963,0.25155,1.0,0.0
Sarpreet Singh,New Zealand,MF,27,28,3,0.025512575778174534,0.08405,0.0,0.0
Marko Stamenić,New Zealand,MF,24,39,3,0.027717591256145334,0.09675,0.0,0.0
Matthew Garbett,New Zealand,MF,24,37,5,0.041808613666559746,0.14345,1.0,0.0
Joe Bell,New Zealand,MF,27,32,1,0.012526545337491536,0.04415,0.0,0.0
Michael Boxall,New Zealand,DF,37,63,1,0.009563946191621733,0.03055,0.0,0.0
Tyler Bindon,New Zealand,DF,21,25,3,0.01948211261256279,0.0669,0.0,0.0
Francis de Vries,New Zealand,DF,31,20,1,0.007821495210631826,0.02625,0.0,0.0
Tim Payne,New Zealand,DF,32,51,3,0.023846105837776858,0.0817,0.0,0.0
Max Crocombe,New Zealand,GK,32,24,0,4.156184024013395e-05,0.00015,0.0,0.0
Amirmohammad Razzaghinia,Iran,MF,20,4,0,0.011722207845293679,0.047,0.0,0.0
Danial Eiri,Iran,DF,22,0,0,0.003924846376772436,0.01415,0.0,0.0
Dennis Eckert,Iran,FW,29,0,0,0.048842532688723655,0.1843,1.0,0.0
Ehsan Hajsafi (captain),Iran,DF,36,146,7,0.039566189426796426,0.15785,1.0,0.0
Alireza Beiranvand,Iran,GK,33,86,0,4.4339808000319156e-05,5e-05,0.0,0.0
Álex Baena,Spain,MF,24,17,2,0.014724463069986217,0.37915,1.0,0.0
Trézéguet,Egypt,FW,31,96,23,0.15970585768649032,0.63235,2.0,0.0
Ramy Rabia,Egypt,DF,33,44,5,0.027828057314553328,0.10785,1.0,0.0
Hossam Abdelmaguid,Egypt,DF,25,13,0,0.0018923480533164872,0.0079,0.0,0.0
Mohamed Hany,Egypt,DF,30,42,0,0.001310087113834491,0.0048,0.0,0.0
Yasser Ibrahim,Egypt,DF,33,17,1,0.008240870554765347,0.03185,0.0,0.0
Mohamed El Shenawy,Egypt,GK,37,76,0,5.00964129063755e-05,0.00035,0.0,0.0
Matias Fernandez-Pardo,Belgium,FW,21,2,0,0.028567171412941062,0.3035,1.0,0.0
Nathan Ngoy,Belgium,DF,23,4,0,0.0021822144829329974,0.02315,0.0,0.0
Amadou Onana,Belgium,MF,24,29,1,0.007070374924702912,0.0737,0.0,0.0
Nicolas Raskin,Belgium,MF,25,13,2,0.018330601656637177,0.18535,1.0,0.0
Alexis Saelemaekers,Belgium,MF,26,24,2,0.012569555421694066,0.1337,1.0,0.0
Timothy Castagne,Belgium,DF,30,63,2,0.008323528361324554,0.0857,0.0,0.0
Hans Vanaken,Belgium,MF,33,34,7,0.027234036747003813,0.2947,1.0,0.0
Diego Moreira,Belgium,MF,21,3,0,0.00897825387263862,0.0978,0.0,0.0
Joaquin Seys,Belgium,DF,21,5,0,0.0020673610890944187,0.0216,0.0,0.0
Charles De Ketelaere,Belgium,FW,25,30,6,0.03222962928639504,0.33835,1.0,0.0
Mohamed Abdelmonem,Egypt,DF,27,36,3,0.01634988718065445,0.06465,0.0,0.0
Emam Ashour,Egypt,MF,28,29,0,0.0040874717951636125,0.01605,0.0,0.0
