player,team_sim,pos,age,caps,goals,share,exp_goals,goals_90pct,p_golden_boot
Mohamed Alaa,Egypt,GK,27,0,0,6.812452991939354e-05,0.00035,0.0,0.0
Hamza Abdelkarim,Egypt,FW,18,2,0,0.03715883450148739,0.1438,1.0,0.0
Zizo,Egypt,FW,30,63,5,0.04279617905192671,0.1702,1.0,0.0
Tarek Alaa,Egypt,DF,24,3,0,0.003005493967032068,0.01095,0.0,0.0
Mostafa Shobeir,Egypt,GK,26,9,0,5.2403484553379645e-05,5e-05,0.0,0.0
Omar Marmoush,Egypt,FW,27,49,11,0.076737976231041,0.302,1.0,0.0
Mahmoud Saber,Egypt,MF,24,15,1,0.014148940829412504,0.05545,0.0,0.0
Ibrahim Adel,Egypt,FW,25,24,3,0.030965695417906156,0.1227,1.0,0.0
Marwan Attia,Egypt,MF,27,34,1,0.009502498532346177,0.04035,0.0,0.0
Nabil Emad,Egypt,MF,30,12,0,0.007108646600284543,0.02735,0.0,0.0
Mohanad Lasheen,Egypt,MF,30,23,0,0.004808790347251309,0.02025,0.0,0.0
El Mahdy Soliman,Egypt,GK,39,0,0,6.812452991939354e-05,0.00025,0.0,0.0
Karim Hafez,Egypt,DF,30,9,0,0.00222145206258892,0.00845,0.0,0.0
Hamdy Fathy,Egypt,MF,31,63,3,0.022604313877619974,0.09185,0.0,0.0
Ahmed Fatouh,Egypt,DF,28,39,1,0.006426842445225805,0.02205,0.0,0.0
Haissem Hassan,Egypt,FW,24,4,0,0.03144209073202779,0.12825,1.0,0.0
Mostafa Ziko,Egypt,MF,29,2,2,0.0440189270248389,0.1786,1.0,0.0
Alex Rufer,New Zealand,MF,29,26,0,0.005257011143887214,0.0176,0.0,0.0
Nando Pijnaker,New Zealand,DF,27,25,0,0.0014986240471202147,0.00505,0.0,0.0
Finn Surman,New Zealand,DF,22,19,2,0.014505318390626295,0.05255,0.0,0.0
Abdullah Al-Hamdan,Saudi Arabia,FW,26,50,12,0.11136961315229398,0.29135,1.0,0.0
Khalid Al-Ghannam,Saudi Arabia,FW,25,7,0,0.032560696273855945,0.07685,0.0,0.0
Ziyad Al-Johani,Saudi Arabia,MF,24,12,0,0.00906036765881209,0.02425,0.0,0.0
Abdullah Al-Khaibari,Saudi Arabia,MF,29,40,0,0.005889799149342605,0.01445,0.0,0.0
Hassan Kadesh,Saudi Arabia,DF,33,21,2,0.0167455009408402,0.0454,0.0,0.0
Nawaf Boushal,Saudi Arabia,DF,26,25,0,0.0016697792960951767,0.0041,0.0,0.0
Saud Abdulhamid,Saudi Arabia,DF,26,55,1,0.009352857005155124,0.0247,0.0,0.0
Saleh Al-Shehri,Saudi Arabia,FW,32,55,18,0.16133678333892587,0.41625,1.0,0.0
Salem Al-Dawsari (captain),Saudi Arabia,FW,34,110,27,0.2516311511571819,0.64665,2.0,0.0
Firas Al-Buraikan,Saudi Arabia,FW,26,70,15,0.14139711644525427,0.36635,1.0,0.0
Ayman Yahya,Saudi Arabia,FW,25,27,0,0.014471420566158199,0.03835,0.0,0.0
Musab Al-Juwayr,Saudi Arabia,MF,22,35,6,0.04856683564858733,0.1279,1.0,0.0
Nasser Al-Dawsari,Saudi Arabia,MF,27,44,0,0.006007595132329458,0.01535,0.0,0.0
Hassan Al-Tambakti,Saudi Arabia,DF,27,52,1,0.009244642130715311,0.02455,0.0,0.0
Abdulelah Al-Amri,Saudi Arabia,DF,29,43,1,0.008851651270907576,0.02375,0.0,0.0
Ali Lajami,Saudi Arabia,DF,30,22,1,0.009044637853848875,0.02375,0.0,0.0
Alaa Al-Hejji,Saudi Arabia,MF,30,3,0,0.014884889725191293,0.03655,0.0,0.0
Sultan Mandash,Saudi Arabia,FW,31,7,2,0.06512139254771189,0.16675,1.0,0.0
Kosta Barbarouses,New Zealand,FW,36,76,10,0.1003351719679469,0.34445,1.0,0.0
Mohammed Al-Owais,Saudi Arabia,GK,34,64,0,6.391058651414316e-05,0.00025,0.0,0.0
Aymeric Laporte,Spain,DF,32,46,2,0.014940999291603661,0.3882,1.0,0.0
Joan Garcia,Spain,GK,25,2,0,4.263056863093437e-05,0.0012,0.0,0.0
Pedro Porro,Spain,DF,26,18,0,0.0012180162465981247,0.0303,0.0,0.0
Yéremy Pino,Spain,FW,23,23,4,0.03735249822900916,0.9676,2.0,0.0
Gavi,Spain,MF,21,30,5,0.03675834396237592,0.9468,2.0,0.0
Marcos Llorente,Spain,DF,31,24,0,0.0013675971891628066,0.037,0.0,0.0
Eric García,Spain,DF,25,21,0,0.0012992173297046662,0.03395,0.0,0.0
Álex Grimaldo,Spain,DF,30,14,0,0.0012180162465981247,0.03055,0.0,0.0
Ismaïla Sarr,Senegal,FW,28,83,19,0.12768399555091786,0.61285,2.0,0.0
David Raya,Spain,GK,30,13,0,3.172507432999767e-05,0.0013,0.0,0.0
Mohammed Abu Al-Shamat,Saudi Arabia,DF,23,7,0,0.0031010186927481853,0.00765,0.0,0.0
Jehad Thakri,Saudi Arabia,DF,24,8,0,0.0029600632976232682,0.00755,0.0,0.0
Moteb Al-Harbi,Saudi Arabia,DF,26,13,0,0.002411903427693033,0.007,0.0,0.0
Mohamed Kanno,Saudi Arabia,MF,31,77,8,0.07227887893583879,0.18135,1.0,0.0
Ahmed Al-Kassar,Saudi Arabia,GK,35,9,0,6.679117184380708e-05,0.0,0.0,0.0
Ali Majrashi,Saudi Arabia,DF,26,21,0,0.0018606112156489114,0.0054,0.0,0.0
Nawaf Al-Aqidi,Saudi Arabia,GK,26,22,0,5.00933788828553e-05,0.00025,0.0,0.0
Hélio Varela,Cape Verde,MF,24,20,0,0.007992360291794126,0.0169,0.0,0.0
Kelvin Pires,Cape Verde,DF,26,5,1,0.020375260612304102,0.03975,0.0,0.0
Kevin Pina,Cape Verde,MF,29,31,3,0.03509680292637541,0.07225,0.0,0.0
Logan Costa,Cape Verde,DF,25,28,0,0.0020855485609900496,0.0041,0.0,0.0
Roberto Lopes,Cape Verde,DF,33,45,0,0.002386008946895396,0.0049,0.0,0.0
Diney,Cape Verde,DF,31,30,2,0.01919652652729478,0.0362,0.0,0.0
Stopira,Cape Verde,DF,38,62,4,0.043384898354279854,0.0817,0.0,0.0
Vozinha,Cape Verde,GK,40,86,0,9.277095323024706e-05,0.0001,0.0,0.0
Tommy Smith,New Zealand,DF,36,56,2,0.01683254529725425,0.0574,0.0,0.0
Lachlan Bayliss,New Zealand,MF,23,4,0,0.01134638238555657,0.03795,0.0,0.0
Callan Elliot,New Zealand,DF,26,11,0,0.002127446697291857,0.00735,0.0,0.0
Ryan Thomas,New Zealand,MF,31,25,3,0.024677342642579536,0.0876,0.0,0.0
Michael Woud,New Zealand,GK,27,6,0,5.909574159144047e-05,0.00015,0.0,0.0
Jesse Randall,New Zealand,FW,23,11,2,0.042548933945837135,0.1443,1.0,0.0
Callum McCowatt,New Zealand,MF,27,32,4,0.033404120899977435,0.11615,1.0,0.0
Ben Old,New Zealand,MF,23,24,2,0.01795471498373787,0.06005,0.0,0.0
Ben Waine,New Zealand,FW,25,31,9,0.07972080481060695,0.2719,1.0,0.0
Jovane Cabral,Cape Verde,MF,27,27,2,0.02489486387539701,0.0508,0.0,0.0
João Paulo,Cape Verde,MF,28,42,1,0.017849147684246915,0.03445,0.0,0.0
Gilson Benchimol,Cape Verde,FW,24,22,6,0.07992360291794126,0.1549,1.0,0.0
Telmo Arcanjo,Cape Verde,MF,24,16,1,0.020646930753801494,0.0401,0.0,0.0
Wagner Pina,Cape Verde,DF,23,13,0,0.0028676292713613184,0.0054,0.0,0.0
CJ dos Santos,Cape Verde,GK,25,1,0,9.990450364742658e-05,0.00035,0.0,0.0
Steven Moreira,Cape Verde,DF,31,20,0,0.002277235009610459,0.00425,0.0,0.0
Nuno da Costa,Cape Verde,MF,35,9,2,0.043358554582983135,0.0859,0.0,0.0
Ryan Mendes (captain),Cape Verde,FW,36,98,22,0.27505851675412696,0.5366,2.0,0.0
Dailon Livramento,Cape Verde,FW,25,22,7,0.08991405328268393,0.17815,1.0,0.0
Willy Semedo,Cape Verde,MF,32,38,3,0.03687590353554651,0.073,0.0,0.0
Jamiro Monteiro,Cape Verde,MF,32,55,5,0.06048090826871144,0.1206,1.0,0.0
Yannick Semedo,Cape Verde,MF,30,10,1,0.026546053826316206,0.0508,0.0,0.0
Laros Duarte,Cape Verde,MF,29,13,1,0.02322779709802668,0.04485,0.0,0.0
Deroy Duarte,Cape Verde,MF,26,30,0,0.0073248534825016386,0.0141,0.0,0.0
Sidny Lopes Cabral,Cape Verde,DF,23,9,3,0.043762516271644465,0.08455,0.0,0.0
Márcio Rosa,Cape Verde,GK,29,11,0,7.553755153829815e-05,5e-05,0.0,0.0
Garry Rodrigues,Cape Verde,MF,35,60,10,0.11420581415675092,0.223,1.0,0.0
Pape Matar Sarr,Senegal,MF,23,40,4,0.02537219013208479,0.1234,1.0,0.0
Ramiz Zerrouki,Algeria,MF,28,52,3,0.02211160335827204,0.1134,1.0,0.0
Moussa Niakhaté,Senegal,DF,30,31,0,0.0012355728007030875,0.0056,0.0,0.0
Marin Pongračić,Croatia,DF,28,20,0,0.0019162757078249938,0.0151,0.0,0.0
Dominik Livaković,Croatia,GK,31,75,0,3.741758740333082e-05,0.00015,0.0,0.0
Jakhongir Urozov,Uzbekistan,DF,22,4,0,0.002573473217916173,0.00955,0.0,0.0
Avazbek Ulmasaliev,Uzbekistan,DF,26,0,0,0.003308751280177937,0.01035,0.0,0.0
Bekhruz Karimov,Uzbekistan,DF,18,2,0,0.002895157370155695,0.01055,0.0,0.0
Sherzod Esanov,Uzbekistan,MF,23,1,0,0.012352671445997632,0.04385,0.0,0.0
Abbosbek Fayzullaev,Uzbekistan,MF,22,32,8,0.05219073187086172,0.18215,1.0,0.0
Azizbek Amonov,Uzbekistan,FW,28,12,2,0.035293346988564664,0.1205,1.0,0.0
Azizjon Ganiev,Uzbekistan,MF,28,19,0,0.004941068578399053,0.0165,0.0,0.0
Abdulla Abdullaev,Uzbekistan,DF,28,17,0,0.0014942747716932619,0.00635,0.0,0.0
Dostonbek Khamdamov,Uzbekistan,MF,29,34,5,0.034923968589974666,0.12315,1.0,0.0
Botirali Ergashev,Uzbekistan,GK,30,2,0,5.79031474031139e-05,0.0002,0.0,0.0
Umar Eshmurodov,Uzbekistan,DF,33,29,0,0.0013436889419877393,0.0045,0.0,0.0
Sherzod Nasrullaev,Uzbekistan,DF,27,31,2,0.012352671445997632,0.04195,0.0,0.0
Abduvohid Nematov,Uzbekistan,GK,25,8,0,4.87605451815696e-05,0.0003,0.0,0.0
Oston Urunov,Uzbekistan,MF,25,42,10,0.06820659486189319,0.23555,1.0,0.0
Josip Stanišić,Croatia,DF,26,31,0,0.0014478527570233287,0.0109,0.0,0.0
Joško Gvardiol,Croatia,DF,24,48,4,0.017864634824562037,0.14375,1.0,0.0
Odiljon Hamrobekov,Uzbekistan,MF,30,72,1,0.01244388821920943,0.0437,0.0,0.0
Duje Ćaleta-Car,Croatia,DF,29,38,1,0.006264747506350941,0.05135,0.0,0.0
Dominik Kotarski,Croatia,GK,26,4,0,7.665102831299977e-05,0.0005,0.0,0.0
Luka Vušković,Croatia,DF,19,5,1,0.01714562475422363,0.1363,1.0,0.0
Luka Sučić,Croatia,MF,23,21,1,0.014659509164861204,0.1136,1.0,0.0
Igor Matanović,Croatia,FW,23,9,2,0.05791411028093314,0.45195,1.0,0.0
Toni Fruk,Croatia,MF,25,7,1,0.026061349626419917,0.2055,1.0,0.0
Kristijan Jakić,Croatia,DF,29,17,2,0.018915495696595102,0.1443,1.0,0.0
Petar Sučić,Croatia,MF,22,17,1,0.01675372475984138,0.12835,1.0,0.0
Martin Baturina,Croatia,MF,23,19,1,0.01563680977585195,0.12375,1.0,0.0
Mario Pašalić,Croatia,MF,31,85,12,0.059369238679951565,0.45825,1.0,0.0
Nikola Vlašić,Croatia,MF,28,63,10,0.04816553656340109,0.37355,1.0,0.0
Ivor Pandur,Croatia,GK,26,0,0,8.687116542139972e-05,0.0004,0.0,0.0
Ante Budimir,Croatia,FW,34,38,6,0.04435974404497007,0.35275,1.0,0.0
Mateo Kovačić,Croatia,MF,32,113,5,0.027687807659516315,0.2129,1.0,0.0
Nikola Moro,Croatia,MF,28,10,0,0.009928133191017112,0.07585,0.0,0.0
Josip Šutalo,Croatia,DF,26,33,0,0.0013862420014053147,0.0109,0.0,0.0
Jaloliddin Masharipov,Uzbekistan,MF,32,74,12,0.08880797262731657,0.30505,1.0,0.0
Jamshid Iskanderov,Uzbekistan,MF,32,38,4,0.029665928528636844,0.1013,0.0,0.0
Martin Erlić,Croatia,DF,28,13,1,0.012065439641861072,0.09575,0.0,0.0
João Neves,Portugal,MF,21,22,3,0.021569540281829048,0.23835,1.0,0.0
Renato Veiga,Portugal,DF,22,13,1,0.008671964294595012,0.09835,0.0,0.0
José Sá,Portugal,GK,33,5,0,5.351840821807208e-05,0.0007,0.0,0.0
João Félix,Portugal,FW,26,54,12,0.04162542861405606,0.4826,1.0,0.0
Bernardo Silva,Portugal,MF,31,109,14,0.043984808803621336,0.50575,1.0,0.0
Gonçalo Ramos,Portugal,FW,24,25,10,0.06611097485761845,0.7734,2.0,0.0
Bruno Fernandes,Portugal,MF,31,89,29,0.08677647650059349,1.01285,2.0,0.0
Matheus Nunes,Portugal,MF,27,20,2,0.016918722597971173,0.19765,1.0,0.0
Diogo Dalot,Portugal,DF,27,35,3,0.01242391619348102,0.14255,1.0,0.0
Tomás Araújo,Portugal,DF,24,5,0,0.0024646635363585823,0.0294,0.0,0.0
Rúben Dias,Portugal,DF,29,76,3,0.008979459273075847,0.10305,0.0,0.0
Nélson Semedo,Portugal,DF,32,50,0,0.0007316969873564542,0.0083,0.0,0.0
Diogo Costa,Portugal,GK,26,43,0,2.565951078948661e-05,0.0002,0.0,0.0
Arthur Masuaku,DR Congo,DF,32,45,4,0.03546997394489513,0.0838,0.0,0.0
Edo Kayembe,DR Congo,MF,28,43,2,0.024397434704909904,0.0591,0.0,0.0
Gédéon Kalulu,DR Congo,DF,28,28,0,0.001823728507842102,0.0039,0.0,0.0
Gonçalo Inácio,Portugal,DF,24,22,2,0.011707151797703267,0.1378,1.0,0.0
Francisco Trincão,Portugal,FW,26,18,3,0.03468785717838005,0.4016,1.0,0.0
Otabek Shukurov,Uzbekistan,MF,29,84,9,0.06905751534360104,0.2326,1.0,0.0
Rafael Leão,Portugal,FW,27,44,5,0.02473964153476917,0.28885,1.0,0.0
Akmal Mozgovoy,Uzbekistan,MF,27,25,1,0.009961831811288412,0.0324,0.0,0.0
Rustam Ashurmatov,Uzbekistan,DF,29,49,1,0.007748091408779877,0.0262,0.0,0.0
Farrukh Sayfiev,Uzbekistan,DF,35,46,1,0.00763740438865445,0.0264,0.0,0.0
Khojiakbar Alijonov,Uzbekistan,DF,29,40,2,0.013282442415051218,0.04485,0.0,0.0
Abdukodir Khusanov,Uzbekistan,DF,22,27,0,0.001312046140998962,0.0047,0.0,0.0
Utkir Yusupov,Uzbekistan,GK,35,40,0,4.553980256588989e-05,0.0002,0.0,0.0
Francisco Conceição,Portugal,FW,23,17,4,0.0432264066376736,0.50215,1.0,0.0
Nuno Mendes,Portugal,DF,23,44,1,0.004036948895759748,0.044,0.0,0.0
Samú Costa,Portugal,DF,25,6,0,0.0023414303595406536,0.0278,0.0,0.0
Vitinha,Portugal,MF,26,38,0,0.003058194755318405,0.03605,0.0,0.0
Rui Silva,Portugal,GK,32,3,0,5.6761948110076445e-05,0.00075,0.0,0.0
Rúben Neves,Portugal,MF,29,67,1,0.005058810907815077,0.0604,0.0,0.0
João Cancelo,Portugal,DF,32,68,12,0.03323738825429527,0.3831,1.0,0.0
Gonçalo Guedes,Portugal,FW,29,34,8,0.04356149506122146,0.49875,1.0,0.0
Pedro Neto,Portugal,FW,26,25,3,0.027546239524007688,0.3196,1.0,0.0
Marco Pašalić,Croatia,FW,25,15,1,0.032576687033024895,0.25915,1.0,0.0
Petar Musa,Croatia,FW,28,11,1,0.03909202443962987,0.3039,1.0,0.0
Ibrahim Mbaye,Senegal,FW,18,11,3,0.05560077603163893,0.26565,1.0,0.0
Adalberto Carrasquilla,Panama,MF,27,73,3,0.02478801920351717,0.07105,0.0,0.0
Cristian Martínez,Panama,MF,29,66,2,0.018014652744877655,0.05295,0.0,0.0
Edgardo Fariña,Panama,DF,24,18,0,0.0023456579094892783,0.0076,0.0,0.0
Fidel Escobar,Panama,DF,31,99,4,0.02794861778173774,0.08485,0.0,0.0
José Córdoba,Panama,DF,25,32,1,0.008158810119962707,0.0235,0.0,0.0
César Blackman,Panama,DF,28,40,3,0.01807025352495444,0.05155,0.0,0.0
Luis Mejía,Panama,GK,35,56,0,4.887696481168356e-05,0.0,0.0,0.0
Marvin Senaya,Ghana,DF,25,2,0,0.005144306610472259,0.01025,0.0,0.0
Prince Kwabena Adu,Ghana,FW,22,5,0,0.047033660438603506,0.1101,1.0,0.0
Ernest Nuamah,Ghana,FW,22,18,4,0.07316347179338324,0.1685,1.0,0.0
Derrick Luckassen,Ghana,DF,30,1,0,0.005487260384503743,0.0129,0.0,0.0
Kamaldeen Sulemana,Ghana,FW,24,28,1,0.02669478024893713,0.0623,0.0,0.0
Kojo Peprah Oppong,Ghana,DF,22,4,0,0.004572716987086453,0.01215,0.0,0.0
Augustine Boakye,Ghana,MF,25,0,0,0.02394440895056179,0.05485,0.0,0.0
Iñaki Williams,Ghana,FW,31,26,2,0.037626928350882806,0.0923,0.0,0.0
Jerome Opoku,Ghana,DF,27,11,1,0.01646178115351123,0.03825,0.0,0.0
José Luis Rodríguez,Panama,MF,27,70,8,0.05708346754549711,0.164,1.0,0.0
Tomás Rodríguez,Panama,FW,27,13,4,0.08188478520398934,0.23405,1.0,0.0
Benjamin Asare,Ghana,GK,33,11,0,8.030137148054258e-05,0.00015,0.0,0.0
Ismael Díaz,Panama,MF,29,57,17,0.11199550658672103,0.31125,1.0,0.0
Roderick Miller,Panama,DF,34,50,2,0.01319432574087719,0.0372,0.0,0.0
Azarias Londoño,Panama,FW,24,11,0,0.030024421241462762,0.08555,0.0,0.0
Michael Amir Murillo,Panama,DF,30,94,9,0.060431097845953415,0.17445,1.0,0.0
Orlando Mosquera,Panama,GK,31,48,0,4.61914172945581e-05,0.0001,0.0,0.0
César Yanis,Panama,MF,30,56,5,0.03638780604189217,0.1096,1.0,0.0
Aníbal Godoy (captain),Panama,MF,36,159,4,0.03369799748747703,0.0965,0.0,0.0
Alberto Quintero,Panama,MF,38,141,7,0.054310622502238066,0.1572,1.0,0.0
Cecilio Waterman,Panama,FW,35,55,15,0.10965950726862375,0.32275,1.0,0.0
José Fajardo,Panama,FW,32,68,17,0.1259465981947074,0.36865,1.0,0.0
Andrés Andrade,Panama,DF,27,50,1,0.007330180967153994,0.02,0.0,0.0
Eric Davis,Panama,DF,35,107,9,0.0613980804209458,0.185,1.0,0.0
Carlos Harvey,Panama,DF,26,28,3,0.023233183103512852,0.0693,0.0,0.0
Jiovany Ramos,Panama,DF,29,23,2,0.018258093998186814,0.0533,0.0,0.0
César Samudio,Panama,GK,32,5,0,8.578406068989361e-05,0.0003,0.0,0.0
Yoel Bárcenas,Panama,MF,32,104,10,0.0733118042139369,0.2114,1.0,0.0
Abdul Rahman Baba,Ghana,DF,31,51,1,0.010674517976211986,0.02575,0.0,0.0
Elisha Owusu,Ghana,MF,28,20,0,0.008496403176005796,0.01995,0.0,0.0
Jordan Pickford,England,GK,32,84,0,4.5932318843597446e-05,0.0007,0.0,0.0
Eberechi Eze,England,MF,27,17,3,0.02432245174479525,0.3678,1.0,0.0
Ollie Watkins,England,FW,30,22,7,0.05203105127069953,0.7759,2.0,0.0
Anthony Gordon,England,FW,25,19,3,0.032003225979993756,0.4699,1.0,0.0
Morgan Rogers,England,MF,23,15,1,0.012407404533782196,0.18425,1.0,0.0
Kobbie Mainoo,England,MF,21,14,0,0.005734978095614881,0.08475,0.0,0.0
Dan Burn,England,DF,34,8,0,0.002036568925999603,0.02955,0.0,0.0
Jordan Henderson,England,MF,35,90,3,0.021108076933924767,0.31315,1.0,0.0
Dean Henderson,England,GK,29,5,0,5.1205161567990014e-05,0.00075,0.0,0.0
Tino Livramento,England,DF,23,6,0,0.002240225818599563,0.03425,0.0,0.0
Jude Bellingham,England,MF,22,48,6,0.034485940501265605,0.4983,1.0,0.0
Elliot Anderson,England,MF,23,9,0,0.007168722619518602,0.109,1.0,0.0
Marc Guéhi,England,DF,25,29,1,0.005255130332811916,0.0781,0.0,0.0
John Stones,England,DF,32,89,3,0.017505724083543735,0.2596,1.0,0.0
Declan Rice,England,MF,27,73,7,0.042255389850454364,0.62475,2.0,0.0
Nico O'Reilly,England,DF,21,5,0,0.0023581324406311186,0.03595,0.0,0.0
Ezri Konsa,England,DF,28,20,1,0.006588899466469303,0.09735,0.0,0.0
Noni Madueke,England,FW,24,11,1,0.026882709823194753,0.4018,1.0,0.0
Ivan Toney,England,FW,30,8,1,0.031626717439052654,0.46525,1.0,0.0
Gideon Mensah,Ghana,DF,27,40,0,0.002015522638936177,0.00475,0.0,0.0
James Trafford,England,GK,23,2,0,5.600564546498908e-05,0.0007,0.0,0.0
Christopher Bonsu Baah,Ghana,FW,21,9,0,0.03658173589669162,0.0855,0.0,0.0
Joseph Anang,Ghana,GK,26,1,0,0.00010620503970007244,0.00045,0.0,0.0
Antoine Semenyo,Ghana,MF,26,34,3,0.031248662994066496,0.0721,0.0,0.0
Brandon Thomas-Asante,Ghana,FW,27,8,1,0.058100404071216104,0.13495,1.0,0.0
Kwasi Sibo,Ghana,MF,27,8,0,0.013862552550325246,0.03395,0.0,0.0
Abdul Fatawu,Ghana,FW,22,28,3,0.04449130041489521,0.10595,1.0,0.0
Abdul Mumin,Ghana,DF,28,5,0,0.004332047671976639,0.01175,0.0,0.0
Thomas Partey,Ghana,MF,32,57,15,0.14414662233205847,0.33245,1.0,0.0
Jonas Adjetey,Ghana,DF,22,10,0,0.0034295377403148392,0.00835,0.0,0.0
Caleb Yirenkyi,Ghana,MF,20,11,1,0.02693746006938201,0.06235,0.0,0.0
Alidu Seidu,Ghana,DF,26,24,1,0.010830119179941597,0.02655,0.0,0.0
Lawrence Ati-Zigi,Ghana,GK,29,29,0,5.580264797800417e-05,0.00025,0.0,0.0
Jarell Quansah,England,DF,23,3,0,0.002635559786587721,0.0388,0.0,0.0
Djed Spence,England,DF,25,6,0,0.002240225818599563,0.03365,0.0,0.0
Reece James,England,DF,26,24,1,0.005895331101577797,0.0885,0.0,0.0
Simon Banza,DR Congo,FW,29,15,2,0.05015253396565781,0.1165,1.0,0.0
Chancel Mbemba (captain),DR Congo,DF,31,109,7,0.07030250991815715,0.167,1.0,0.0
Matthieu Epolo,DR Congo,GK,21,1,0,9.706942057869255e-05,0.0004,0.0,0.0
David Affengruber,Austria,DF,25,1,0,0.00358409812988428,0.0163,0.0,0.0
Nahuel Molina,Argentina,DF,28,58,1,0.0039185021762355296,0.0506,0.0,0.0
Facundo Medina,Argentina,DF,27,9,0,0.0021149337083130296,0.02655,0.0,0.0
Enzo Fernández,Argentina,MF,25,42,6,0.02496419864001191,0.3232,1.0,0.0
Emiliano Martínez,Argentina,GK,33,59,0,2.579743858140028e-05,0.00025,0.0,0.0
