player,team_sim,pos,age,caps,goals,share,exp_goals,goals_90pct,p_golden_boot
José Manuel López,Argentina,FW,25,5,0,0.027796271594971247,0.371,1.0,0.0
Alexis Mac Allister,Argentina,MF,27,46,6,0.023212325051239147,0.30185,1.0,0.0
Nicolás Otamendi,Argentina,DF,38,132,8,0.029026161420337784,0.38385,1.0,0.0
Nico Paz,Argentina,FW,21,9,1,0.032428983527466454,0.423,1.0,0.0
Giuliano Simeone,Argentina,FW,23,13,2,0.035377072939054316,0.46525,1.0,0.0
Thiago Almada,Argentina,FW,25,16,5,0.05448069232614365,0.7071,2.0,0.0
Nicolás González,Argentina,MF,28,51,6,0.02176717062062974,0.27575,1.0,0.0
Exequiel Palacios,Argentina,MF,27,40,0,0.00305213962611449,0.0397,0.0,0.0
Cristian Romero,Argentina,DF,28,51,3,0.009923268959404735,0.13005,1.0,0.0
Gerónimo Rulli,Argentina,GK,34,8,0,5.1203658201262825e-05,0.0007,0.0,0.0
Giovani Lo Celso,Argentina,MF,30,67,4,0.016044863234512634,0.21,1.0,0.0
Alexander Schlager,Austria,GK,30,26,0,3.840105139161729e-05,0.00025,0.0,0.0
Kevin Danso,Austria,DF,27,32,0,0.0011687276510492217,0.00505,0.0,0.0
Valentín Barco,Argentina,MF,21,4,2,0.03632046155076243,0.4654,1.0,0.0
Xaver Schlager,Austria,MF,28,51,4,0.025345803241088257,0.1146,1.0,0.0
Konrad Laimer,Austria,MF,29,57,7,0.0419707645798038,0.1929,1.0,0.0
Dejan Ljubičić,Austria,MF,28,9,1,0.01935412990137511,0.08985,0.0,0.0
Romano Schmid,Austria,MF,26,34,3,0.018430466801235782,0.0847,0.0,0.0
Carney Chukwuemeka,Austria,MF,22,3,1,0.02764875700196445,0.12865,1.0,0.0
Phillipp Mwene,Austria,DF,32,30,0,0.0012218516351878228,0.0049,0.0,0.0
Philipp Lienhart,Austria,DF,29,41,3,0.015552165290868288,0.07135,0.0,0.0
Saša Kalajdžić,Austria,FW,28,22,4,0.04162178473414003,0.18905,1.0,0.0
Patrick Pentz,Austria,GK,29,18,0,4.480122662355351e-05,5e-05,0.0,0.0
Florian Wiegele,Austria,GK,25,1,0,6.936964122356671e-05,0.0002,0.0,0.0
Michael Gregoritsch,Austria,FW,32,75,24,0.14901900540030588,0.68365,2.0,0.0
Florian Grillitsch,Austria,MF,30,58,1,0.009712650091107564,0.0425,0.0,0.0
Marcel Sabitzer,Austria,MF,32,98,26,0.15467520736674914,0.70575,2.0,0.0
David Alaba (captain),Austria,DF,33,113,15,0.08710255638485959,0.3999,1.0,0.0
Nicolas Seiwald,Austria,MF,25,47,1,0.009363294960006487,0.04185,0.0,0.0
Stefan Posch,Austria,DF,29,52,5,0.026552477325872688,0.12175,1.0,0.0
Julián Alvarez,Argentina,FW,26,51,14,0.05292410111682526,0.6848,2.0,0.0
Rodrigo De Paul,Argentina,MF,32,87,2,0.009673102515049993,0.12405,1.0,0.0
Yoane Wissa,DR Congo,FW,29,38,9,0.09731725739719134,0.2308,1.0,0.0
Nadhir Benbouali,Algeria,FW,26,3,1,0.05199192161101796,0.27215,1.0,0.0
Farès Chaïbi,Algeria,MF,23,29,3,0.019756930212186826,0.0993,0.0,0.0
Amine Gouiri,Algeria,FW,26,22,8,0.06708635046582963,0.3549,1.0,0.0
Houssem Aouar,Algeria,MF,27,20,6,0.045618718316764145,0.23595,1.0,0.0
Thomas Meunier,Belgium,DF,34,80,10,0.039442199011897806,0.4187,1.0,0.0
Zineddine Belaïd,Algeria,DF,27,10,1,0.010831650335628742,0.05565,0.0,0.0
Mohamed Amine Tougai,Algeria,DF,26,29,2,0.010882030104631667,0.05695,0.0,0.0
Achref Abada,Algeria,DF,26,7,1,0.012379028955004276,0.06315,0.0,0.0
Aïssa Mandi,Algeria,DF,34,117,7,0.04564849010898795,0.24115,1.0,0.0
Melvin Mastil,Algeria,GK,26,1,0,6.708635046582963e-05,0.0004,0.0,0.0
Pape Gueye,Senegal,MF,27,41,5,0.030820197063691695,0.14555,1.0,0.0
El Hadji Malick Diouf,Senegal,DF,21,20,1,0.008176584710535137,0.03815,0.0,0.0
Antoine Mendy,Senegal,DF,22,7,0,0.0026476560015066155,0.01235,0.0,0.0
Mory Diaw,Senegal,GK,32,5,0,6.354374403615879e-05,0.00035,0.0,0.0
Bara Sapoko Ndiaye,Senegal,MF,18,1,0,0.014826873608437048,0.0691,0.0,0.0
Habib Diarra,Senegal,MF,22,21,4,0.033360465618983356,0.16205,1.0,0.0
Anis Hadj Moussa,Algeria,FW,24,14,1,0.02712621997096589,0.1381,1.0,0.0
Jaouen Hadjam,Algeria,DF,23,17,3,0.02180306390139463,0.11565,1.0,0.0
Lisandro Martínez,Argentina,DF,28,28,1,0.00579088991561901,0.0772,0.0,0.0
Hicham Boudaoui,Algeria,MF,26,32,0,0.004197061705138541,0.0213,0.0,0.0
Leandro Paredes,Argentina,MF,31,77,5,0.01974925096822707,0.2555,1.0,0.0
Gonzalo Montiel,Argentina,DF,29,39,2,0.008260212785298059,0.1051,0.0,0.0
Nicolás Tagliafico,Argentina,DF,33,76,1,0.004107671246812418,0.0517,0.0,0.0
Juan Musso,Argentina,GK,32,4,0,5.722761798964669e-05,0.0006,0.0,0.0
Samir Chergui,Algeria,DF,27,4,0,0.0028884400895009977,0.01465,0.0,0.0
Farès Ghedjemis,Algeria,FW,23,1,1,0.06239030593322155,0.32545,1.0,0.0
Yacine Titraoui,Algeria,MF,22,5,0,0.010398384322203592,0.0537,0.0,0.0
Luca Zidane,Algeria,GK,28,7,0,5.620748282272212e-05,0.0002,0.0,0.0
Ibrahim Maza,Algeria,MF,20,16,2,0.021567019334940783,0.11175,1.0,0.0
Ramy Bensebaini,Algeria,DF,31,81,7,0.04357859905951157,0.2265,1.0,0.0
Nabil Bentaleb,Algeria,MF,31,59,6,0.04040515050913396,0.20595,1.0,0.0
Mohamed Amoura,Algeria,FW,26,45,19,0.12337066144987312,0.65105,2.0,0.0
Rafik Belghali,Algeria,DF,24,12,1,0.009998446463657301,0.05285,0.0,0.0
Oussama Benbot,Algeria,GK,31,2,0,6.498990201377246e-05,0.00015,0.0,0.0
Rayan Aït-Nouri,Algeria,DF,25,28,0,0.0012379028955004274,0.00535,0.0,0.0
Patrick Wimmer,Austria,FW,25,30,1,0.01654199136869668,0.0773,0.0,0.0
Alexander Prass,Austria,MF,25,19,0,0.005734557007814849,0.0274,0.0,0.0
Marco Friedl,Austria,DF,28,11,0,0.002150458877930568,0.0101,0.0,0.0
Aaron Wan-Bissaka,DR Congo,DF,28,12,0,0.0028934154210956435,0.0067,0.0,0.0
Andrés Gómez,Colombia,FW,23,8,2,0.05906379552030783,0.4381,1.0,0.0
Luis Suárez,Colombia,FW,28,12,5,0.08367371032043609,0.61535,2.0,0.0
Álvaro Montero,Colombia,GK,31,12,0,5.976693594316864e-05,0.0002,0.0,0.0
Davinson Sánchez,Colombia,DF,29,79,4,0.02767145849799204,0.20175,1.0,0.0
Deiver Machado,Colombia,DF,32,15,0,0.00216397526690783,0.0163,0.0,0.0
Jaminton Campaz,Colombia,FW,26,10,1,0.03963491541494341,0.28985,1.0,0.0
Juan Fernando Quintero,Colombia,MF,33,49,6,0.04256500805918978,0.31505,1.0,0.0
Cucho Hernández,Colombia,FW,27,9,2,0.055782473546957395,0.40835,1.0,0.0
Willer Ditta,Colombia,DF,28,5,0,0.003302909617911951,0.0229,0.0,0.0
Johan Mojica,Colombia,DF,33,45,1,0.007307511251946482,0.05295,0.0,0.0
Jefferson Lerma,Colombia,MF,31,65,5,0.03802128018176506,0.27835,1.0,0.0
Juan Portilla,Colombia,MF,27,10,0,0.009562709750906983,0.0685,0.0,0.0
Gustavo Puerta,Colombia,DF,22,6,1,0.015688820685081768,0.1147,1.0,0.0
Yerry Mina,Colombia,DF,31,54,8,0.050215497908964006,0.3652,1.0,0.0
Camilo Vargas,Colombia,GK,37,42,0,4.471114291931699e-05,0.00015,0.0,0.0
Lionel Mpasi,DR Congo,GK,31,29,0,5.378453565500437e-05,0.0002,0.0,0.0
Steve Kapuadi,DR Congo,DF,28,4,0,0.004179377830471485,0.01015,0.0,0.0
Paul Wanner,Austria,MF,20,3,0,0.012288336445317533,0.05525,0.0,0.0
Axel Tuanzebe,DR Congo,DF,28,14,1,0.013433714455086915,0.03315,0.0,0.0
Fiston Mayele,DR Congo,FW,31,37,6,0.07041177891146899,0.1643,1.0,0.0
Charles Pickel,DR Congo,MF,29,34,1,0.014881624623991554,0.03415,0.0,0.0
Cédric Bakambu,DR Congo,FW,35,70,21,0.22300275171841405,0.5169,1.0,0.0
Timothy Fayulu,DR Congo,GK,26,3,0,9.118642539210512e-05,0.00035,0.0,0.0
Aaron Tshibola,DR Congo,MF,31,17,1,0.01934454881532516,0.04825,0.0,0.0
Noah Sadiki,DR Congo,MF,21,20,0,0.007765553646295403,0.0183,0.0,0.0
Meschak Elia,DR Congo,FW,28,69,12,0.13551705681349777,0.3208,1.0,0.0
Joris Kayembe,DR Congo,DF,31,26,1,0.00940360011856084,0.0231,0.0,0.0
Gaël Kakuta,DR Congo,FW,34,31,5,0.05936236293026042,0.14155,1.0,0.0
Théo Bongonda,DR Congo,MF,30,38,7,0.06619017914992642,0.15845,1.0,0.0
Brian Cipenga,DR Congo,FW,28,8,0,0.03540178868164081,0.08185,0.0,0.0
Samuel Moutoussamy,DR Congo,MF,29,58,0,0.007358348066423786,0.01665,0.0,0.0
Nathanaël Mbuku,DR Congo,MF,24,19,2,0.028085419020768373,0.0638,0.0,0.0
Ngal'ayel Mukau,DR Congo,MF,21,14,0,0.009629286521406301,0.02315,0.0,0.0
Dylan Batubinsika,DR Congo,DF,30,14,1,0.013433714455086915,0.03065,0.0,0.0
Jhon Arias,Colombia,MF,28,38,6,0.040419916024553394,0.29155,1.0,0.0
Jhon Córdoba,Colombia,FW,33,21,6,0.06693896825634887,0.4832,1.0,0.0
Jorge Carrascal,Colombia,MF,28,24,2,0.020081690476904664,0.1466,1.0,0.0
Richard Ríos,Colombia,MF,26,32,2,0.01634556201608519,0.11625,1.0,0.0
Mahmoud Al-Mardi,Jordan,FW,32,89,9,0.09922518441311437,0.2231,1.0,0.0
Nour Bani Attiah,Jordan,GK,33,5,0,6.598120025836308e-05,0.0001,0.0,0.0
Odeh Al-Fakhouri,Jordan,FW,20,10,1,0.036463294879621695,0.0811,0.0,0.0
Musa Al-Taamari,Jordan,FW,29,92,24,0.2352367118334997,0.52315,1.0,0.0
Ali Olwan,Jordan,FW,26,66,29,0.27096279572767773,0.5995,2.0,0.0
Noor Al-Rawabdeh,Jordan,MF,29,68,3,0.03248857901928056,0.0723,0.0,0.0
Mohammad Abu Zrayq,Jordan,FW,28,41,5,0.05701343282539847,0.1284,1.0,0.0
Amer Jamous,Jordan,MF,23,19,1,0.013856052054256248,0.0316,0.0,0.0
Yazan Al-Arab,Jordan,DF,30,80,3,0.027473297751137226,0.06105,0.0,0.0
Husam Abu Dahab,Jordan,DF,26,18,0,0.0018041734445646154,0.0036,0.0,0.0
Abdallah Nasib,Jordan,DF,32,65,3,0.026560419186621588,0.0548,0.0,0.0
Mohammad Abu Hashish,Jordan,DF,31,56,1,0.009932653802334226,0.023,0.0,0.0
Yazeed Abulaila,Jordan,GK,33,76,0,7.121525367711332e-05,0.0002,0.0,0.0
Alessandro Schöpf,Austria,MF,32,35,6,0.033212797725339076,0.15425,1.0,0.0
Michael Svoboda,Austria,DF,27,4,0,0.0029867484415702335,0.01275,0.0,0.0
Rajaei Ayed,Jordan,MF,32,72,0,0.006893022397764475,0.01795,0.0,0.0
Ibrahim Sadeh,Jordan,MF,26,57,3,0.0316384237291999,0.06735,0.0,0.0
Mo Abualnadi,Jordan,DF,25,18,0,0.0018041734445646154,0.0044,0.0,0.0
Mohammad Al-Dawoud,Jordan,MF,34,13,1,0.017320065067820307,0.0382,0.0,0.0
Kevin Castaño,Colombia,MF,25,25,0,0.0055782473546957395,0.04005,0.0,0.0
Santiago Arias,Colombia,DF,34,68,0,0.0015890371351116146,0.01125,0.0,0.0
Jhon Lucumí,Colombia,DF,27,37,1,0.006950891966448441,0.0525,0.0,0.0
Daniel Muñoz,Colombia,DF,30,46,3,0.019098045332679687,0.1389,1.0,0.0
David Ospina,Colombia,GK,37,130,0,6.227623478047724e-05,0.00065,0.0,0.0
Anas Badawi,Jordan,DF,28,1,0,0.0038489033484045126,0.0094,0.0,0.0
Ali Azaizeh,Jordan,FW,22,4,0,0.035528338600657045,0.0831,0.0,0.0
Salim Obaid,Jordan,DF,34,11,0,0.002309342009042708,0.00555,0.0,0.0
Ihsan Haddad (captain),Jordan,DF,32,92,2,0.01939678619889797,0.04205,0.0,0.0
Abdallah Al-Fakhouri,Jordan,GK,26,11,0,5.632541485470019e-05,5e-05,0.0,0.0
Nizar Al-Rashdan,Jordan,MF,27,47,4,0.038634598238044854,0.08425,0.0,0.0
Mohannad Abu Taha,Jordan,MF,23,29,1,0.012962113212046166,0.0271,0.0,0.0
Saed Al-Rosan,Jordan,DF,29,21,2,0.014845770058131692,0.0319,0.0,0.0
Mohammad Taha,Jordan,DF,20,2,0,0.003608346889129231,0.0077,0.0,0.0
Koni De Winter,Belgium,DF,23,8,0,0.0017854482133088164,0.01835,0.0,0.0
Sebastian Tounekti,Tunisia,MF,23,12,1,0.031177894394629767,0.08875,0.0,0.0
Dodi Lukébakio,Belgium,FW,28,30,6,0.03222962928639504,0.3471,1.0,0.0
Cedric Itten,Switzerland,FW,29,15,5,0.07507160767636155,0.43425,1.0,0.0
Vinícius Júnior,Brazil,FW,25,49,9,0.05117619403882292,0.4371,1.0,0.0
Alex Sandro,Brazil,DF,35,45,2,0.009450400914845057,0.08225,0.0,0.0
Casemiro,Brazil,MF,34,86,9,0.0478475831050888,0.40385,1.0,0.0
Marquinhos (captain),Brazil,DF,32,105,7,0.03522796506601283,0.2913,1.0,0.0
Gabriel Magalhães,Brazil,DF,28,17,1,0.007161190896344655,0.05855,0.0,0.0
Éderson Silva,Brazil,MF,26,3,0,0.010148430527391283,0.08485,0.0,0.0
Alisson,Brazil,GK,33,78,0,3.9772057622420613e-05,0.0003,0.0,0.0
Luca Jaquez,Switzerland,DF,23,3,0,0.0037851230761190694,0.02215,0.0,0.0
Mike Penders,Belgium,GK,20,0,0,5.237314759039194e-05,0.0006,0.0,0.0
Aurèle Amenda,Switzerland,DF,22,7,0,0.0030641472520963895,0.0163,0.0,0.0
Zeki Amdouni,Switzerland,FW,25,29,11,0.08805391577076993,0.5058,1.0,0.0
Fabian Rieder,Switzerland,MF,24,28,1,0.011879463192742927,0.06805,0.0,0.0
Marvin Keller,Switzerland,GK,23,1,0,8.302850618583765e-05,0.00055,0.0,0.0
Michel Aebischer,Switzerland,MF,29,40,2,0.015380817579150505,0.0884,0.0,0.0
Noah Okafor,Switzerland,FW,26,25,2,0.030280984608952555,0.1731,1.0,0.0
Eray Cömert,Switzerland,DF,28,22,0,0.0017874192303895605,0.00925,0.0,0.0
Bruno Guimarães,Brazil,MF,28,43,3,0.016663472347444943,0.14,1.0,0.0
Matheus Cunha,Brazil,FW,27,23,1,0.016649768834001325,0.14405,1.0,0.0
Raphinha,Brazil,FW,29,39,11,0.058166634272790146,0.4961,1.0,0.0
Weverton,Brazil,GK,38,11,0,4.331647176325548e-05,0.00015,0.0,0.0
Johny Placide (captain),Haiti,GK,38,81,0,5.705383596674183e-05,5e-05,0.0,0.0
Rayan,Brazil,FW,19,2,1,0.048435691153458395,0.4082,1.0,0.0
Igor Thiago,Brazil,FW,24,4,2,0.054645395147491525,0.47325,1.0,0.0
Roger Ibañez,Brazil,DF,27,7,0,0.002114256359873184,0.0179,0.0,0.0
Ederson Moraes,Brazil,GK,32,32,0,2.864476358537862e-05,0.0003,0.0,0.0
Gabriel Martinelli,Brazil,FW,24,23,4,0.03329953766800265,0.28335,1.0,0.0
Luiz Henrique,Brazil,FW,25,15,2,0.029599589038224572,0.25,1.0,0.0
Lucas Paquetá,Brazil,MF,28,63,13,0.06469863660548698,0.5475,2.0,0.0
Endrick,Brazil,FW,19,17,4,0.04098404636061864,0.3366,1.0,0.0
Danilo Santos,Brazil,MF,25,4,2,0.03315153972281152,0.28185,1.0,0.0
Fabinho,Brazil,MF,32,33,0,0.0033041401717087905,0.0289,0.0,0.0
Douglas Santos,Brazil,DF,32,7,0,0.002114256359873184,0.0169,0.0,0.0
Léo Pereira,Brazil,DF,30,4,0,0.002466632419852048,0.0204,0.0,0.0
Bremer,Brazil,DF,29,8,1,0.010090768990303832,0.08465,0.0,0.0
Danilo Luiz,Brazil,DF,34,70,1,0.005736354464772204,0.05045,0.0,0.0
Rubén Vargas,Switzerland,FW,27,61,11,0.07934265374407959,0.45495,1.0,0.0
Christian Fassnacht,Switzerland,FW,32,23,5,0.05630370575727116,0.32665,1.0,0.0
Djibril Sow,Switzerland,MF,29,52,0,0.004624708414955458,0.0264,0.0,0.0
Meshaal Barsham,Qatar,GK,28,52,0,2.775370182109793e-05,0.0001,0.0,0.0
Ahmed Fathy,Qatar,MF,33,48,0,0.002848463373346583,0.00675,0.0,0.0
Almoez Ali,Qatar,FW,29,115,55,0.2313568899791927,0.55375,1.0,0.0
Sultan Al-Brake,Qatar,DF,30,17,0,0.0016500281627043875,0.00445,0.0,0.0
Ahmed Al-Ganehi,Qatar,MF,25,13,1,0.015345261913150804,0.0368,0.0,0.0
Boualem Khoukhi,Qatar,DF,35,116,20,0.07908080676592072,0.1911,1.0,0.0
Yusuf Abdurisag,Qatar,FW,26,39,3,0.021312863768265005,0.05245,0.0,0.0
Homam Ahmed,Qatar,DF,26,68,3,0.01179532327396662,0.02715,0.0,0.0
Ayoub Al-Oui,Qatar,DF,21,6,0,0.002557543652191801,0.0057,0.0,0.0
Karim Boudiaf,Qatar,MF,35,118,5,0.023219438717374367,0.0553,0.0,0.0
Akram Afif,Qatar,FW,29,125,39,0.16738652684150981,0.4032,1.0,0.0
Hassan Al-Haydos (captain),Qatar,FW,35,186,41,0.179505688240055,0.4319,1.0,0.0
Mohammed Muntari,Qatar,FW,32,67,16,0.06944886337277369,0.16655,1.0,0.0
Edmilson Junior,Qatar,FW,31,16,0,0.016368279374027524,0.03895,0.0,0.0
Ahmed Alaaeldin,Qatar,FW,33,68,9,0.042515011361110445,0.1052,1.0,0.0
Abdulaziz Hatem,Qatar,MF,36,117,11,0.047205143933368984,0.11275,1.0,0.0
Salah Zakaria,Qatar,GK,27,8,0,5.384302425666949e-05,0.0001,0.0,0.0
Assim Madibo,Qatar,MF,29,51,0,0.002880049156720385,0.00775,0.0,0.0
Ardon Jashari,Switzerland,MF,23,8,0,0.010837405017940914,0.0639,0.0,0.0
Tahsin Jamshid,Qatar,FW,19,3,0,0.03410058202922401,0.07855,0.0,0.0
Ricardo Rodriguez,Switzerland,DF,33,138,9,0.05881780401956454,0.3337,1.0,0.0
Yvon Mvogo,Switzerland,GK,32,13,0,5.9857760273510874e-05,0.00025,0.0,0.0
Dan Ndoye,Switzerland,FW,25,31,8,0.06434709229402419,0.3684,1.0,0.0
Granit Xhaka (captain),Switzerland,MF,33,146,17,0.11593238767968113,0.66605,2.0,0.0
Johan Manzambi,Switzerland,MF,20,12,3,0.04252503490735511,0.2487,1.0,0.0
Remo Freuler,Switzerland,MF,34,88,11,0.07346171443756169,0.43105,1.0,0.0
Breel Embolo,Switzerland,FW,29,86,24,0.16484651442255704,0.9417,2.0,0.0
Denis Zakaria,Switzerland,MF,29,65,3,0.02276223672985889,0.12845,1.0,0.0
Manuel Akanji,Switzerland,DF,30,81,4,0.025379433179769796,0.1448,1.0,0.0
Nico Elvedi,Switzerland,DF,29,67,3,0.018828022974080812,0.11135,1.0,0.0
Silvan Widmer,Switzerland,DF,33,60,5,0.0298133246149919,0.17265,1.0,0.0
Miro Muheim,Switzerland,DF,28,10,0,0.002681128845584341,0.01515,0.0,0.0
Gregor Kobel,Switzerland,GK,28,21,0,5.046830768158759e-05,0.00025,0.0,0.0
Mohamed Manai,Qatar,FW,23,10,0,0.021537209702667794,0.05125,0.0,0.0
Al-Hashmi Al-Hussain,Qatar,DF,22,8,0,0.0023250396838107278,0.0056,0.0,0.0
Carlens Arcus,Haiti,DF,29,53,1,0.00773096823733974,0.0094,0.0,0.0
Keeto Thermoncy,Haiti,DF,20,1,0,0.0026713169494304743,0.003,0.0,0.0
Ricardo Adé,Haiti,DF,36,59,2,0.014217868026871852,0.01575,0.0,0.0
Liam Kelly,Scotland,GK,30,3,0,6.634541516296445e-05,0.00035,0.0,0.0
Ché Adams,Scotland,FW,29,47,13,0.11605459276438855,0.39375,1.0,0.0
Lyndon Dykes,Scotland,FW,30,51,10,0.09402891260570036,0.31155,1.0,0.0
Tyler Fletcher,Scotland,MF,19,2,0,0.013473222771555857,0.04235,0.0,0.0
John McGinn,Scotland,MF,31,86,20,0.17000092871343925,0.583,2.0,0.0
Kieran Tierney,Scotland,DF,29,56,2,0.016593337518653,0.05485,0.0,0.0
Grant Hanley,Scotland,DF,34,68,2,0.01720041084250616,0.06205,0.0,0.0
Scott McTominay,Scotland,MF,29,70,15,0.12587264263120865,0.41525,1.0,0.0
Andy Robertson (captain),Scotland,DF,32,94,4,0.03409999145422775,0.11965,1.0,0.0
Aaron Hickey,Scotland,DF,24,21,0,0.0015638562145555905,0.0049,0.0,0.0
Angus Gunn,Scotland,GK,30,22,0,4.210382116111205e-05,0.0002,0.0,0.0
Anass Salah-Eddine,Morocco,DF,24,9,0,0.002474818927675137,0.02115,0.0,0.0
Redouane Halhal,Morocco,DF,23,3,0,0.0033482844315604796,0.02995,0.0,0.0
Neil El Aynaoui,Morocco,MF,24,16,2,0.023611605769226492,0.22415,1.0,0.0
Bilal El Khannouss,Morocco,MF,22,37,3,0.027501956867064803,0.2566,1.0,0.0
Ahmed Reda Tagnaouti,Morocco,GK,30,3,0,6.899495192306443e-05,0.0005,0.0,0.0
Ryan Christie,Scotland,MF,31,68,10,0.08569723680519525,0.28495,1.0,0.0
Jack Hendry,Scotland,DF,31,38,3,0.02189398700377827,0.07155,0.0,0.0
Youssef Belammari,Morocco,DF,27,19,0,0.0017248737980766107,0.01675,0.0,0.0
Ross Stewart,Scotland,FW,29,3,0,0.03648997833963044,0.12395,1.0,0.0
Alessandro Circati,Australia,DF,22,13,1,0.012341274880269442,0.09755,0.0,0.0
Miloš Degenek,Australia,DF,32,57,1,0.01019086360334523,0.07755,0.0,0.0
Mathew Ryan (captain),Australia,GK,34,104,0,7.881574951254378e-05,0.0008,0.0,0.0
Scott McKenna,Scotland,DF,29,50,1,0.009002461761421984,0.02805,0.0,0.0
Findlay Curtis,Scotland,FW,20,3,1,0.05473496750944567,0.1823,1.0,0.0
Anthony Ralston,Scotland,DF,27,27,1,0.007588416548164482,0.025,0.0,0.0
Kenny McLean,Scotland,MF,34,58,3,0.029445825999284393,0.1039,1.0,0.0
Nathan Patterson,Scotland,DF,24,26,1,0.007490048185503092,0.026,0.0,0.0
Craig Gordon,Scotland,GK,43,84,0,6.792594305881347e-05,0.00045,0.0,0.0
Lawrence Shankland,Scotland,FW,30,20,7,0.0679468562186222,0.2307,1.0,0.0
Lewis Ferguson,Scotland,MF,26,24,1,0.011378288584219201,0.0369,0.0,0.0
