player,team_sim,pos,age,caps,goals,share,exp_goals,goals_90pct,p_golden_boot
George Hirst,Scotland,FW,27,10,1,0.03456945316386042,0.12005,1.0,0.0
Ben Gannon-Doak,Scotland,FW,20,14,1,0.02855737435275426,0.0998,0.0,0.0
Dominic Hyam,Scotland,DF,30,4,0,0.003040831528302537,0.0106,0.0,0.0
John Souttar,Scotland,DF,29,24,2,0.013100003304199739,0.04305,0.0,0.0
Ayoube Amaimouni,Morocco,FW,21,2,0,0.041396971153838655,0.38755,1.0,0.0
Chadi Riad,Morocco,DF,22,6,1,0.014230208834132039,0.13345,1.0,0.0
Hannes Delcroix,Haiti,DF,27,7,0,0.0019080835353074814,0.0026,0.0,0.0
Jean-Kévin Duverne,Haiti,DF,28,17,1,0.006462863587331792,0.00625,0.0,0.0
Frantzdy Pierrot,Haiti,FW,31,51,34,0.23924575215387076,0.2779,1.0,0.0
Yassin Fortuné,Haiti,FW,27,4,0,0.02465831030243515,0.02805,0.0,0.0
Wilson Isidor,Haiti,FW,25,4,2,0.0493166206048703,0.05325,0.0,0.0
Danley Jean Jacques,Haiti,MF,26,30,6,0.03890174831770256,0.04325,0.0,0.0
Lenny Joseph,Haiti,FW,25,2,1,0.04371245917249866,0.0509,0.0,0.0
Ruben Providence,Haiti,FW,24,15,3,0.03339146186788093,0.0376,0.0,0.0
Leverton Pierre,Haiti,MF,28,33,0,0.004691093179487663,0.0043,0.0,0.0
Duke Lacroix,Haiti,DF,32,16,3,0.017363560171298083,0.02085,0.0,0.0
Alexandre Pierre,Haiti,GK,25,15,0,3.5617559325739656e-05,0.0001,0.0,0.0
Louicius Deedson,Haiti,FW,25,32,10,0.07322682036273423,0.08535,0.0,0.0
Jean-Ricner Bellegarde,Haiti,MF,27,10,0,0.006105867312983942,0.00845,0.0,0.0
Duckens Nazon,Haiti,FW,32,78,44,0.3224452553257036,0.37405,1.0,0.0
Martin Expérience,Haiti,DF,27,21,0,0.0011727732948719155,0.0016,0.0,0.0
Derrick Etienne Jr.,Haiti,FW,29,48,8,0.06583990427351104,0.07535,0.0,0.0
Carl Sainté,Haiti,MF,23,26,0,0.004395258474474927,0.00465,0.0,0.0
Josué Casimir,Haiti,FW,24,7,0,0.020034877120728555,0.0224,0.0,0.0
Josué Duverger,Haiti,GK,26,6,0,4.452194915717457e-05,0.0001,0.0,0.0
Abde Ezzalzouli,Morocco,FW,24,37,2,0.030208099075952184,0.2799,1.0,0.0
Wilguens Paugain,Haiti,DF,24,8,0,0.001821352465520778,0.00225,0.0,0.0
Gessime Yassine,Morocco,MF,20,5,0,0.01138416706730563,0.10605,0.0,0.0
Samir El Mourabet,Morocco,MF,20,4,0,0.01214311153845934,0.11695,1.0,0.0
Issa Diop,Morocco,DF,29,4,0,0.0031622686298071194,0.0295,0.0,0.0
Zakaria El Ouahdi,Morocco,DF,24,3,0,0.0033482844315604796,0.03025,0.0,0.0
Munir Mohamedi,Morocco,GK,37,53,0,5.99538794750663e-05,0.0006,0.0,0.0
Ismael Saibari,Morocco,MF,25,31,9,0.06791379391354836,0.636,2.0,0.0
Azzedine Ounahi,Morocco,MF,26,49,9,0.07514332681402289,0.70945,2.0,0.0
Chemsdine Talbi,Morocco,MF,21,5,0,0.01138416706730563,0.10715,1.0,0.0
Ayyoub Bouaddi,Morocco,MF,18,3,0,0.013010476648349293,0.12025,1.0,0.0
Nayef Aguerd,Morocco,DF,30,64,2,0.017333545415723087,0.1608,1.0,0.0
Sofyan Amrabat,Morocco,MF,29,75,0,0.006550467744313958,0.05995,0.0,0.0
Noussair Mazraoui,Morocco,DF,28,45,2,0.016112485277857,0.148,1.0,0.0
Yassine Bounou,Morocco,GK,35,90,0,7.041752825137503e-05,0.0007,0.0,0.0
Woodensky Pierre,Haiti,MF,21,1,0,0.010685267797721897,0.0114,0.0,0.0
Dominique Simon,Haiti,MF,25,2,0,0.009863324120974059,0.0113,0.0,0.0
Jassem Gaber,Qatar,DF,24,32,1,0.005559877504764784,0.01415,0.0,0.0
Issa Laye,Qatar,DF,28,4,0,0.0028417151691020005,0.00565,0.0,0.0
Lucas Mendes,Qatar,DF,35,25,1,0.0065578042363892315,0.01445,0.0,0.0
Oswin Appollis,South Africa,FW,24,26,8,0.1143535611682414,0.20505,1.0,0.0
Thalente Mbatha,South Africa,MF,26,15,3,0.03543522518597243,0.06355,0.0,0.0
Teboho Mokoena,South Africa,MF,29,51,9,0.12409347676898554,0.2293,1.0,0.0
Khulumani Ndamane,South Africa,DF,22,5,0,0.0031901518519227264,0.00595,0.0,0.0
Thabang Matuludi,South Africa,DF,27,3,0,0.003565463834501871,0.0066,0.0,0.0
Ronwen Williams (captain),South Africa,GK,34,62,0,0.00010374047982235946,0.00025,0.0,0.0
Brian Gutiérrez,Mexico,MF,22,7,2,0.04143573626113533,0.39005,1.0,0.0
Roberto Alvarado,Mexico,FW,27,67,5,0.04297514441944376,0.40845,1.0,0.0
Luis Chávez,Mexico,MF,30,45,5,0.03245716435821224,0.30105,1.0,0.0
Jesús Gallardo,Mexico,DF,31,121,3,0.020285842869208176,0.1918,1.0,0.0
Guillermo Martínez,Mexico,FW,31,12,3,0.0634220452976561,0.6055,2.0,0.0
César Huerta,Mexico,FW,25,26,3,0.03805322717859366,0.35955,1.0,0.0
Mateo Chávez,Mexico,DF,22,10,0,0.0027747144817724546,0.02615,0.0,0.0
Gilberto Mora,Mexico,MF,17,8,0,0.01121568801053287,0.1039,0.0,0.0
Obed Vargas,Mexico,MF,20,6,0,0.012535180717654384,0.11745,1.0,0.0
Orbelín Pineda,Mexico,MF,30,92,12,0.07961935713651458,0.7537,2.0,0.0
Aubrey Modiba,South Africa,DF,30,44,3,0.0379535526291146,0.07085,0.0,0.0
Tshepang Moremi,South Africa,FW,25,10,1,0.03828182222307271,0.0662,0.0,0.0
Israel Reyes,Mexico,DF,26,34,2,0.012486215167976046,0.1182,1.0,0.0
Lyle Foster,South Africa,FW,25,27,10,0.13854373756921554,0.247,1.0,0.0
Olwethu Makhanya,South Africa,DF,22,1,0,0.004040859012435454,0.00715,0.0,0.0
Jayden Adams,South Africa,MF,25,5,0,0.012122577037306362,0.02275,0.0,0.0
Ricardo Goss,South Africa,GK,32,5,0,6.927186878460778e-05,0.00015,0.0,0.0
Ime Okon,South Africa,DF,22,8,1,0.013775655724211773,0.02355,0.0,0.0
Khuliso Mudau,South Africa,DF,31,32,1,0.013385868364175414,0.0239,0.0,0.0
Nkosinathi Sibisi,South Africa,DF,30,20,0,0.0022637865615884895,0.00375,0.0,0.0
Samukele Kabini,South Africa,DF,22,6,0,0.0030306442593265905,0.005,0.0,0.0
Evidence Makgopa,South Africa,FW,26,26,6,0.09148284893459312,0.15975,1.0,0.0
Sipho Chaine,South Africa,GK,29,4,0,7.130927669003742e-05,0.00015,0.0,0.0
Iqraam Rayners,South Africa,FW,30,14,4,0.06324822802072884,0.11415,1.0,0.0
Mbekezeli Mbokazi,South Africa,DF,20,10,1,0.012627684413860793,0.02185,0.0,0.0
Sphephelo Sithole,South Africa,MF,27,28,1,0.019893459753528388,0.0337,0.0,0.0
Thapelo Maseko,South Africa,FW,22,10,1,0.03828182222307271,0.0682,0.0,0.0
Themba Zwane,South Africa,MF,36,54,12,0.1636947545433193,0.28405,1.0,0.0
Relebohile Mofokeng,South Africa,FW,21,13,0,0.022041049158738838,0.04075,0.0,0.0
Julián Quiñones,Mexico,FW,29,22,2,0.034370656806471694,0.32875,1.0,0.0
Armando González,Mexico,FW,23,7,1,0.049944860671904186,0.4684,1.0,0.0
Bradley Cross,South Africa,DF,25,1,0,0.004040859012435454,0.0074,0.0,0.0
Jaroslav Zelený,Czech Republic,DF,33,23,0,0.0015164411088196422,0.00535,0.0,0.0
Michal Sadílek,Czech Republic,MF,27,35,1,0.013364174762414315,0.0532,0.0,0.0
Lukáš Provod,Czech Republic,MF,29,38,3,0.028756136845435966,0.123,1.0,0.0
Jindřich Staněk,Czech Republic,GK,30,14,0,5.045313451972071e-05,0.0002,0.0,0.0
Pavel Šulc,Czech Republic,FW,25,21,5,0.05179855144024659,0.21875,1.0,0.0
David Jurásek,Czech Republic,DF,25,18,1,0.008671632495576996,0.0377,0.0,0.0
Mojmír Chytil,Czech Republic,FW,27,22,6,0.05728872048690867,0.2397,1.0,0.0
Lukáš Červ,Czech Republic,MF,25,17,2,0.022199379188677107,0.09125,0.0,0.0
Jan Kuchta,Czech Republic,FW,29,31,3,0.037812129387307165,0.15975,1.0,0.0
Adam Hložek,Czech Republic,FW,23,43,5,0.05648362752148613,0.2374,1.0,0.0
Vladimír Darida,Czech Republic,MF,35,79,8,0.07537488845894177,0.32255,1.0,0.0
Ladislav Krejčí (captain),Czech Republic,DF,27,27,5,0.03373639238804589,0.1458,1.0,0.0
Štěpán Chaloupek,Czech Republic,DF,23,5,0,0.002920970945878567,0.01345,0.0,0.0
Vladimír Coufal,Czech Republic,DF,33,62,2,0.0179110086571455,0.0745,0.0,0.0
Robin Hranáč,Czech Republic,DF,26,14,1,0.009910437137802281,0.04205,0.0,0.0
Tomáš Holeš,Czech Republic,DF,33,41,2,0.01636677506617753,0.06655,0.0,0.0
Tomáš Chorý,Czech Republic,FW,31,22,7,0.06444981054777225,0.27095,1.0,0.0
David Douděra,Czech Republic,DF,28,17,2,0.016112452636943064,0.06865,0.0,0.0
Guillermo Ochoa,Mexico,GK,40,152,0,5.816078965456247e-05,0.0006,0.0,0.0
Tomáš Souček,Czech Republic,MF,31,90,17,0.15477491224136974,0.64455,2.0,0.0
Carlos Acevedo,Mexico,GK,30,7,0,7.199259195950153e-05,0.0008,0.0,0.0
Santiago Giménez,Mexico,FW,25,47,6,0.04675821378807588,0.43875,1.0,0.0
Alexis Vega,Mexico,FW,28,52,7,0.05342863912442852,0.50815,1.0,0.0
Álvaro Fidalgo,Mexico,MF,29,4,0,0.01420653814667497,0.1376,1.0,0.0
Luis Romo,Mexico,MF,31,63,4,0.0284582481157559,0.2659,1.0,0.0
Érik Lira,Mexico,MF,26,25,0,0.005919390894447904,0.055,0.0,0.0
Johan Vásquez,Mexico,DF,27,46,3,0.017351939974901205,0.16035,1.0,0.0
Edson Álvarez (captain),Mexico,DF,28,98,7,0.04417780704312222,0.4229,1.0,0.0
César Montes,Mexico,DF,29,67,4,0.024481431477037623,0.2286,1.0,0.0
Jorge Sánchez,Mexico,DF,28,59,3,0.018292396519103714,0.16885,1.0,0.0
Raúl Rangel,Mexico,GK,26,14,0,6.053922505685356e-05,0.0005,0.0,0.0
Denis Višinský,Czech Republic,FW,23,2,1,0.06054376142366484,0.2564,1.0,0.0
Hugo Sochůrek,Czech Republic,MF,18,1,0,0.01479958612578474,0.0619,0.0,0.0
Alexandr Sojka,Czech Republic,MF,23,2,0,0.013661156423801299,0.0591,0.0,0.0
Lukáš Horníček,Czech Republic,GK,23,1,0,7.161090060863583e-05,0.00025,0.0,0.0
Kamogelo Sebelebele,South Africa,FW,23,3,0,0.040408590124354535,0.07315,0.0,0.0
Kim Seung-gyu,South Korea,GK,35,87,0,4.7863116457582285e-05,0.00025,0.0,0.0
Pedro Miguel,Qatar,DF,35,99,3,0.012461534921663329,0.029,0.0,0.0
Stephen Eustáquio,Canada,MF,29,56,4,0.03002048563324067,0.27295,1.0,0.0
Joel Waterman,Canada,DF,30,17,0,0.0013728496191696394,0.0105,0.0,0.0
Luc de Fougerolles,Canada,DF,20,13,0,0.0015762347479355118,0.0131,0.0,0.0
Alfie Jones,Canada,DF,28,2,0,0.0026598961371411766,0.0222,0.0,0.0
Alistair Johnston,Canada,DF,27,58,1,0.007534748520351075,0.0695,0.0,0.0
Dayne St. Clair,Canada,GK,29,20,0,3.4046670555407064e-05,0.00025,0.0,0.0
Ermin Mahmić,Bosnia and Herzegovina,MF,21,2,0,0.01740348657941985,0.0895,0.0,0.0
Jovo Lukić,Bosnia and Herzegovina,FW,27,3,0,0.04713444281926209,0.23285,1.0,0.0
Nidal Čelik,Bosnia and Herzegovina,DF,19,2,0,0.004418854014305821,0.02245,0.0,0.0
Haris Tabaković,Bosnia and Herzegovina,FW,31,10,4,0.08930736534175975,0.44235,1.0,0.0
Martin Zlomislić,Bosnia and Herzegovina,GK,27,3,0,8.56989869441129e-05,0.00025,0.0,0.0
Stjepan Radeljić,Bosnia and Herzegovina,DF,28,5,0,0.003721140222573323,0.01705,0.0,0.0
Esmir Bajraktarević,Bosnia and Herzegovina,FW,21,16,1,0.033936798829868706,0.1673,1.0,0.0
Kerim Alajbegović,Bosnia and Herzegovina,FW,18,10,1,0.04465368267087987,0.2231,1.0,0.0
Nikola Katić,Bosnia and Herzegovina,DF,29,17,2,0.020526289614839946,0.1026,0.0,0.0
Dženis Burnić,Bosnia and Herzegovina,MF,28,20,0,0.007298236307498647,0.03715,0.0,0.0
Mathieu Choinière,Canada,MF,27,23,0,0.004049507034385843,0.03655,0.0,0.0
Ismaël Koné,Canada,MF,23,40,4,0.02817048371746673,0.25425,1.0,0.0
Amar Memić,Bosnia and Herzegovina,MF,25,13,1,0.02121049926866794,0.10415,0.0,0.0
Liam Millar,Canada,MF,26,41,1,0.010619798338922406,0.09915,0.0,0.0
Mahmud Abunada,Qatar,GK,26,5,0,5.8458140621526876e-05,0.00015,0.0,0.0
Jayden Nelson,Canada,MF,24,14,3,0.025875469622109366,0.22945,1.0,0.0
Nathan Saliba,Canada,MF,22,15,2,0.018332822606757646,0.16365,1.0,0.0
Promise David,Canada,FW,24,10,3,0.04479825073079876,0.40075,1.0,0.0
Niko Sigur,Canada,DF,22,19,2,0.011606819507525132,0.1044,0.0,0.0
Richie Laryea,Canada,DF,31,75,1,0.00788214684422623,0.0683,0.0,0.0
Jonathan Osorio,Canada,MF,33,90,10,0.07201254222577666,0.6441,2.0,0.0
Ali Ahmed,Canada,FW,25,24,1,0.016326075790804584,0.14695,1.0,0.0
Owen Goodman,Canada,GK,22,0,0,5.6744450925678434e-05,0.00065,0.0,0.0
Tajon Buchanan,Canada,FW,27,60,8,0.06506769336914871,0.57615,2.0,0.0
Maxime Crépeau,Canada,GK,32,32,0,3.8620824451365684e-05,0.00015,0.0,0.0
Moïse Bombito,Canada,DF,26,20,0,0.0012517158292429066,0.01115,0.0,0.0
Jacob Shaffelburg,Canada,MF,26,31,6,0.03755645292035483,0.32995,1.0,0.0
Derek Cornelius,Canada,DF,28,44,1,0.007095744147583889,0.0642,0.0,0.0
Tani Oluwaseyi,Canada,FW,26,24,2,0.021768101054406113,0.1971,1.0,0.0
Amir Hadžiahmetović,Bosnia and Herzegovina,MF,29,36,0,0.0048137303304778304,0.02345,0.0,0.0
Ivan Šunjić,Bosnia and Herzegovina,MF,29,11,0,0.010283878433293548,0.05275,0.0,0.0
Lee Han-beom,South Korea,DF,23,8,0,0.0026515078719399282,0.02135,0.0,0.0
Yang Hyun-jun,South Korea,MF,24,9,0,0.009333307709228546,0.07,0.0,0.0
Oh Hyeon-gyu,South Korea,FW,25,27,6,0.051851709495714146,0.394,1.0,0.0
Bae Jun-ho,South Korea,MF,22,13,2,0.027222147485249926,0.201,1.0,0.0
Park Jin-seob,South Korea,DF,30,14,1,0.010416638068335432,0.07795,0.0,0.0
Kim Moon-hwan,South Korea,DF,30,35,0,0.0011904729220954778,0.0088,0.0,0.0
Cho Wi-je,South Korea,DF,24,1,0,0.003888878212178561,0.02855,0.0,0.0
Lee Tae-seok,South Korea,DF,23,15,1,0.010057443652185935,0.07325,0.0,0.0
Song Bum-keun,South Korea,GK,28,3,0,7.070687658506475e-05,0.00065,0.0,0.0
Hwang Hee-chan,South Korea,MF,30,79,17,0.10057086054189411,0.76055,2.0,0.0
Lee Jae-sung,South Korea,MF,33,105,15,0.09205682217366325,0.69395,2.0,0.0
Cho Gue-sung,South Korea,FW,28,44,12,0.07481219972524117,0.57255,2.0,0.0
Paik Seung-ho,South Korea,MF,29,27,3,0.023333269273071364,0.17795,1.0,0.0
Hwang In-beom,South Korea,MF,29,73,6,0.038038209744343604,0.2885,1.0,0.0
Kim Tae-hyeon,South Korea,DF,25,7,0,0.002777770151556115,0.02085,0.0,0.0
Kim Min-jae,South Korea,DF,29,79,4,0.023238102064319498,0.18,1.0,0.0
Lee Gi-hyuk,South Korea,MF,25,3,0,0.013333296727469354,0.10155,0.0,0.0
Lee Kang-in,South Korea,MF,25,47,11,0.06154878068416352,0.4575,1.0,0.0
Jo Hyeon-woo,South Korea,GK,34,48,0,3.961085499937845e-05,0.00025,0.0,0.0
Ivan Bašić,Bosnia and Herzegovina,MF,24,17,0,0.008080190197587787,0.04095,0.0,0.0
Seol Young-woo,South Korea,DF,27,34,0,0.0012152744413058002,0.0094,0.0,0.0
Mladen Jurkas,Bosnia and Herzegovina,GK,18,0,0,9.426888563852419e-05,0.0005,0.0,0.0
Ermedin Demirović,Bosnia and Herzegovina,FW,28,40,4,0.037185918454862306,0.18665,1.0,0.0
Samed Baždar,Bosnia and Herzegovina,FW,22,13,1,0.0385645441248508,0.1904,1.0,0.0
Armin Gigović,Bosnia and Herzegovina,MF,24,20,1,0.016421031691871955,0.0809,0.0,0.0
Amar Dedić,Bosnia and Herzegovina,DF,23,28,1,0.008416864789153945,0.04135,0.0,0.0
Benjamin Tahirović,Bosnia and Herzegovina,MF,23,28,2,0.02030406767598982,0.09575,0.0,0.0
Sead Kolašinac,Bosnia and Herzegovina,DF,32,65,0,0.0015616712853208916,0.0074,0.0,0.0
Tarik Muharemović,Bosnia and Herzegovina,DF,23,14,1,0.012625297183730918,0.06405,0.0,0.0
Dennis Hadžikadunić,Bosnia and Herzegovina,DF,27,32,0,0.0015369927006281116,0.00775,0.0,0.0
Nihad Mujakić,Bosnia and Herzegovina,DF,28,12,1,0.013596473890171759,0.0664,0.0,0.0
Nikola Vasilj,Bosnia and Herzegovina,GK,30,26,0,5.050118873492367e-05,0.00015,0.0,0.0
Lee Dong-gyeong,South Korea,MF,28,18,4,0.03862058362439399,0.289,1.0,0.0
Eom Ji-sung,South Korea,MF,24,9,2,0.03266657698229991,0.2527,1.0,0.0
Kim Jin-gyu,South Korea,MF,29,22,3,0.026868613102324603,0.21025,1.0,0.0
Jens Castrop,South Korea,DF,22,7,0,0.002777770151556115,0.01975,0.0,0.0
Jacob Italiano,Australia,DF,24,5,0,0.0035075202291292096,0.02855,0.0,0.0
Jordan Bos,Australia,DF,23,27,4,0.02842191304830275,0.2246,1.0,0.0
Jason Geria,Australia,DF,33,14,0,0.002380103012623392,0.01865,0.0,0.0
Yuito Suzuki,Japan,MF,24,6,0,0.013335686080703407,0.0941,0.0,0.0
Daichi Kamada,Japan,MF,29,49,12,0.08115891510667353,0.55255,2.0,0.0
Keito Nakamura,Japan,MF,25,25,10,0.08501499876448423,0.5895,2.0,0.0
Keisuke Ōsako,Japan,GK,26,11,0,6.911788517437741e-05,0.00035,0.0,0.0
Daizen Maeda,Japan,MF,28,27,4,0.03579578895346704,0.24625,1.0,0.0
Ritsu Dōan,Japan,MF,27,65,11,0.07835436680168156,0.54415,2.0,0.0
Keisuke Gotō,Japan,FW,21,4,0,0.043597435263838066,0.30305,1.0,0.0
Takefusa Kubo,Japan,MF,25,49,7,0.04945621389312918,0.3391,1.0,0.0
Ao Tanaka,Japan,MF,27,38,8,0.05298483941262422,0.35885,1.0,0.0
Wataru Endo (captain),Japan,MF,33,73,4,0.032386666195993986,0.2269,1.0,0.0
Yūto Nagatomo,Japan,DF,39,145,4,0.030091320173810863,0.20495,1.0,0.0
Kō Itakura,Japan,DF,29,40,2,0.01293987804634463,0.0907,0.0,0.0
Shōgo Taniguchi,Japan,DF,34,38,1,0.007092048544631191,0.04705,0.0,0.0
Yukinari Sugawara,Japan,DF,25,21,2,0.018217499735246615,0.12455,1.0,0.0
Zion Suzuki,Japan,GK,23,24,0,5.247839429906433e-05,0.00055,0.0,0.0
Christ Inao Oulaï,Ivory Coast,MF,20,9,0,0.00998827061025699,0.0572,0.0,0.0
Tsuyoshi Watanabe,Japan,DF,29,11,0,0.002833833292149474,0.01935,0.0,0.0
Ayumu Seko,Japan,DF,26,14,0,0.00253020829656203,0.01705,0.0,0.0
Bazoumana Touré,Ivory Coast,FW,20,6,2,0.0665884707350466,0.36935,1.0,0.0
Hiroki Itō,Japan,DF,27,24,1,0.009321820039965375,0.0654,0.0,0.0
Cody Gakpo,Netherlands,FW,27,50,21,0.12171243358351798,1.0545,2.0,0.0
Wout Weghorst,Netherlands,FW,33,52,14,0.08516920797929765,0.74525,2.0,0.0
Ryan Gravenberch,Netherlands,MF,24,27,1,0.008134122706651356,0.06875,0.0,0.0
Justin Kluivert,Netherlands,MF,27,12,0,0.005972882373966213,0.0543,0.0,0.0
Jan Paul van Hecke,Netherlands,DF,26,12,0,0.001651157387033929,0.01455,0.0,0.0
Nathan Aké,Netherlands,DF,31,59,5,0.026495832660478696,0.23395,1.0,0.0
Virgil van Dijk (captain),Netherlands,DF,34,92,12,0.06639068782829254,0.58465,2.0,0.0
Marten de Roon,Netherlands,MF,35,43,1,0.008950273739170582,0.07915,0.0,0.0
Lutsharel Geertruida,Netherlands,DF,25,21,0,0.00122657405893949,0.0098,0.0,0.0
Bart Verbruggen,Netherlands,GK,23,29,0,3.069270064280018e-05,0.00025,0.0,0.0
Kento Shiogai,Japan,FW,21,2,0,0.05152424167544498,0.35735,1.0,0.0
Junnosuke Suzuki,Japan,DF,22,6,0,0.003542291615186843,0.02315,0.0,0.0
Kaishū Sano,Japan,MF,25,13,0,0.00944611097383158,0.06625,0.0,0.0
Tomoki Hayakawa,Japan,GK,27,4,0,8.33480380043963e-05,0.00035,0.0,0.0
Takehiro Tomiyasu,Japan,DF,27,43,1,0.007321246789379198,0.0486,0.0,0.0
Parfait Guiagon,Ivory Coast,MF,25,5,0,0.012485338262821237,0.0679,0.0,0.0
Alban Lafont,Ivory Coast,GK,27,4,0,7.344316625188964e-05,0.0005,0.0,0.0
Robin Roefs,Netherlands,GK,23,1,0,5.5393667177912455e-05,0.0005,0.0,0.0
Jean Michaël Seri,Ivory Coast,MF,34,65,4,0.039427383987856536,0.2177,1.0,0.0
Ousmane Diomande,Ivory Coast,DF,22,15,1,0.010763222640363137,0.0619,0.0,0.0
Yahia Fofana,Ivory Coast,GK,25,35,0,5.171441884008797e-05,0.0003,0.0,0.0
Deniz Undav,Germany,FW,29,9,6,0.10818204987597571,0.9307,2.0,0.0
Assan Ouédraogo,Germany,MF,20,1,1,0.036511441833141804,0.31835,1.0,0.0
Malick Thiaw,Germany,DF,24,5,0,0.0032027580555387546,0.02675,0.0,0.0
Felix Nmecha,Germany,MF,25,8,1,0.023059857999879037,0.1933,1.0,0.0
David Raum,Germany,DF,28,37,1,0.0070636514919019434,0.0632,0.0,0.0
Alexander Nübel,Germany,GK,29,3,0,7.376048855180162e-05,0.00075,0.0,0.0
Nadiem Amiri,Germany,MF,29,11,1,0.01991533190898644,0.1747,1.0,0.0
Leroy Sané,Germany,MF,30,76,17,0.12111614654252685,1.02415,2.0,0.0
